DHSID,minor_roads_count,minor_roads_length,small_roads_count,small_roads_length,nocars_roads_count,nocars_roads_length,major_roads_count,major_roads_length,links_roads_count,links_roads_length,unknown_roads_count,unknown_roads_length,minor_roads_nearest-osmid,minor_roads_nearestdist,small_roads_nearest-osmid,small_roads_nearestdist,nocars_roads_nearest-osmid,nocars_roads_nearestdist,major_roads_nearest-osmid,major_roads_nearestdist,links_roads_nearest-osmid,links_roads_nearestdist,unknown_roads_nearest-osmid,unknown_roads_nearestdist,all_roads_length,all_roads_count,all_roads_nearestdist
PH201700000072,24.0,12388.311245420913,3.0,637.6052915446323,2.0,53.67072547461024,9.0,1710.0849585776145,0.0,0.0,0.0,0.0,856196395,3.7547011218044226e-05,163064818,0.0005974191515122272,157032844,0.00018421688883084788,5649684,3.8885606492942054e-05,51133383,0.0027566008235292297,505991815,0.002693316832078628,14789.67222101777,38.0,3.7547011218044226e-05
PH201700000073,87.0,38079.02149481416,6.0,3955.6515584448707,0.0,0.0,23.0,7913.774327910076,0.0,0.0,0.0,0.0,834168353,0.003223992445219265,835001074,0.00712675254797564,342781741,0.015557169145817633,275859434,0.0012189186507286472,514150194,0.040429699280709296,202395554,0.029800822301817895,49948.447381169106,116.0,0.0012189186507286472
PH201700000074,193.0,80066.97408100756,11.0,1920.925184880288,5.0,1244.9462547361015,28.0,7565.370831362509,0.0,0.0,0.0,0.0,834197161,0.002897112501308193,358519175,0.00601943150459551,342776306,0.004253339321402933,346678002,0.0008411240396295148,118542443,0.021786766967989275,274982761,0.04535238544514789,90798.21635198646,237.0,0.0008411240396295148
PH201700000075,43.0,23312.96244075639,4.0,459.56577566708137,3.0,448.14657732055514,12.0,3563.7116675165125,0.0,0.0,0.0,0.0,349576495,0.00010151595924106931,628003951,0.0007459544363727082,349576527,0.00010661755105290884,142453402,0.0008865063541147122,98444875,0.030978717889059638,202395554,0.04531288496020899,27784.38646126054,62.0,0.00010151595924106931
PH201700000076,301.0,105595.52228181223,23.0,4250.773639650498,8.0,1039.1643328031807,34.0,7907.673361771475,0.0,0.0,0.0,0.0,346579448,0.0005039703043211606,565499439,0.012426568269167293,845616701,0.008871527136696773,845662399,0.010168822577411168,855572337,0.017705672896426782,274982761,0.10564104201905877,118793.13361603738,366.0,0.0005039703043211606
PH201700000077,15.0,3645.648499631715,1.0,225.44639330081822,0.0,0.0,12.0,2113.20587641545,0.0,0.0,0.0,0.0,560223834,6.829684067587055e-05,93700120,0.0006315391137483065,305982322,0.0006739289173882078,304172132,0.0006903440060742857,54029246,0.0034340007467818096,202095912,0.0378549508482811,5984.300769347983,28.0,6.829684067587055e-05
PH201700000078,156.0,50830.76459717381,34.0,6869.424828244961,7.0,1810.7951081918588,32.0,7507.347892030024,1.0,21.25591555837002,0.0,0.0,697811258,0.0006517165027252243,51675484,0.003686941587514161,41678364,0.004111398162643065,55801105,0.003868627362671803,831747204,0.025875591267460123,274982761,0.017400062041337275,67039.58834119902,230.0,0.0006517165027252243
PH201700000079,135.0,40661.204473726975,28.0,5552.120520563523,5.0,1717.5315306757989,25.0,6613.24310491227,0.0,0.0,0.0,0.0,256665530,0.006873829923344669,831662786,0.007402346291783353,342781741,0.012430611089871188,834865301,0.010318188626800682,831747204,0.015967794387580163,274982761,0.02719220343745671,54544.09962987856,193.0,0.006873829923344669
PH201700000080,374.0,157998.33041401714,25.0,5028.720872473509,10.0,1304.472620558702,40.0,8949.540847550967,0.0,0.0,0.0,0.0,844184703,0.002727109786991221,346552315,0.013246435320922616,585989813,0.014767869552640804,280430877,0.0008858026964533848,855572337,0.03264289163086783,274982761,0.06972919636378729,173281.0647546003,449.0,0.0008858026964533848
PH201700000081,90.0,38732.09020092826,5.0,710.0348632842342,4.0,562.5712202523223,23.0,5888.385959450942,0.0,0.0,0.0,0.0,835247063,0.0006715136882855322,276162336,0.005845280696336352,844453213,0.013746794239632475,276162330,0.0028241097244524112,684726569,0.015337849991494693,274982761,0.13203005548721633,45893.08224391576,122.0,0.0006715136882855322
PH201700000082,112.0,24353.21949737707,7.0,2630.5428433140764,4.0,403.5889602454264,15.0,3145.233519039864,0.0,0.0,0.0,0.0,883760201,0.0017956547323739562,883760198,0.002042928785537673,878761379,0.011895544041833283,785353719,0.0029119169890448287,215541545,0.046130601571920726,274982761,0.21628415020064945,30532.584819976437,138.0,0.0017956547323739562
PH201700000083,16.0,7101.48907770548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550193976,0.003817287393505246,557492319,0.012080560132955526,162590918,0.012891481530732917,677725303,0.011781959359346155,151322929,0.0674309466480865,274982761,0.18655326801911365,7101.48907770548,16.0,0.003817287393505246
PH201700000084,87.0,25791.79516713523,38.0,7993.988653660318,14.0,3136.408410922976,7.0,17714.27410335438,0.0,0.0,0.0,0.0,822467086,5.3546497038775974e-05,822488637,0.0001347168522966884,826082443,0.00025597519569254976,108072223,0.00023883018164721709,160949880,0.03854439788749066,887785667,0.024675675960368824,54636.4663350729,146.0,5.3546497038775974e-05
PH201700000085,69.0,20491.97895762986,28.0,4729.523817393661,18.0,5379.146709679999,29.0,28825.800511796533,0.0,0.0,0.0,0.0,250798749,0.004567210104936929,631673708,0.004802154483752968,364417009,0.004935826761868672,250785378,0.007537542393802812,152422047,0.0702730941333073,786182406,0.12397625168692808,59426.44999650006,144.0,0.004567210104936929
PH201700000086,46.0,26326.480125481692,3.0,1636.2054176623262,1.0,94.94969098380997,12.0,7779.318739865746,0.0,0.0,0.0,0.0,625736037,0.0011263430542389932,886139161,0.016056184592374092,282433005,0.01777233673347673,831140889,0.0042121018674500625,152422050,0.07026058733637557,786182406,0.20007432769880107,35836.95397399357,62.0,0.0011263430542389932
PH201700000087,276.0,116223.46528271835,66.0,16340.18197071558,23.0,8218.630261505648,22.0,7777.910756868072,0.0,0.0,0.0,0.0,833496081,0.0026606897001034556,626929358,0.0014362687778262612,826024279,0.012627595749305148,248791087,0.007590398221498304,50548481,0.03705273965669351,875073478,0.03739205916127823,148560.18827180762,387.0,0.0014362687778262612
PH201700000088,48.0,22016.778283049713,12.0,3213.812399586048,14.0,2896.7307674519957,19.0,8342.266132066055,0.0,0.0,0.0,0.0,443288004,0.001176183708679602,443288027,0.004050974621776217,342882554,0.011014791075870821,339550871,0.004674577107374115,152422047,0.03915278307441762,786182406,0.15213998939704898,36469.58758215381,93.0,0.001176183708679602
PH201700000089,62.0,23993.47213651319,25.0,4537.083497929199,19.0,5619.0464677292375,33.0,29168.465922969674,0.0,0.0,0.0,0.0,878063299,0.001850217513778457,442531950,0.002677751382458269,225528345,0.008187656121750497,442528755,0.0023976626322005684,152422047,0.03665559784258033,786182406,0.13674106707468564,63318.0680251413,139.0,0.001850217513778457
PH201700000090,317.0,124822.03101223629,58.0,25081.25678503693,11.0,3330.912201415313,24.0,9757.840898834338,0.0,0.0,0.0,0.0,826050384,0.0005994453796284714,295820909,0.000676083293718552,146158503,0.0039118970404555435,295820888,0.0005994453796284714,782273219,0.007318440824384318,801863544,0.02298504383312996,162992.04089752288,410.0,0.0005994453796284714
PH201700000092,38.0,11212.013661257792,3.0,2069.67209419753,4.0,1039.659532284312,29.0,22163.765039735863,0.0,0.0,0.0,0.0,831151867,0.0020607149346603495,792816065,0.0013566472009460065,792816064,0.00033098454598200704,248671478,0.000292649184416973,41229736,0.04863359516734349,786182409,0.10309852508726355,36485.11032747549,74.0,0.000292649184416973
PH201700000093,8.0,2680.442727274906,5.0,838.0323237703675,0.0,0.0,1.0,10354.604697452789,0.0,0.0,0.0,0.0,823383839,0.0018720483902635577,544334740,0.0007174186773188446,770643469,0.0013541261854734513,772625046,0.006655149048521378,590052218,0.01851139267838037,786182409,0.01823362600067335,13873.079748498061,14.0,0.0007174186773188446
PH201700000094,261.0,116136.61541741485,78.0,17866.051203910756,14.0,2788.105420614727,20.0,7587.407331001363,0.0,0.0,0.0,0.0,357402910,8.175348930773975e-05,783566845,0.001368714138160137,248776378,0.007979823771491399,248791087,0.0056613393075347854,97374005,0.027515966892948034,875073478,0.02381351584818165,144378.1793729417,373.0,8.175348930773975e-05
PH201700000095,7.0,1821.825248584824,2.0,991.2303669257536,5.0,1194.0963951855201,21.0,20120.112378499874,0.0,0.0,0.0,0.0,99055112,0.009586150205496302,188446025,0.005472952731231466,531571517,0.0018385394732179463,117135078,0.004444819325216118,43002023,0.05537621572841502,786182409,0.1225873540436666,24127.264389195974,35.0,0.0018385394732179463
PH201700000096,1571.0,683375.5580003562,1068.0,331398.5062437106,1218.0,375913.7676569799,438.0,164306.4535046898,35.0,9839.172851427014,0.0,0.0,237500213,0.00022641784845116422,765874838,0.0022820496197990476,509356558,6.978863630955822e-05,784394492,0.00198335088317306,109596730,0.008471888194032433,378398430,0.1595847057470896,1564833.4582571634,4330.0,6.978863630955822e-05
PH201700000097,454.0,178626.22007776573,129.0,62950.54436589883,284.0,69586.2054474347,40.0,19894.3317165705,0.0,0.0,0.0,0.0,112289870,0.00035416331151604045,814934503,0.0007754528021517168,814934502,0.0007754528021517168,209971170,0.0005978027834192345,529859861,0.03455678402177143,684684227,0.09896250356124589,331057.30160766974,907.0,0.00035416331151604045
PH201700000098,2419.0,997770.049908548,1479.0,461705.8092539092,1618.0,456733.24761811283,493.0,206902.69188831543,34.0,9517.320969001525,0.0,0.0,33613785,0.0001855652353656569,128944680,0.0005159940359450992,820369646,0.0001009372840789817,89381816,0.00015330800990078725,346216001,0.005376373262341637,378398430,0.14265615638681467,2132629.119637887,6043.0,0.0001009372840789817
PH201700000099,2494.0,1012443.4052429732,1483.0,475257.9852030722,1687.0,469220.76761759253,518.0,234569.4185273435,35.0,9839.172851427014,0.0,0.0,42408834,0.00013843335684672001,498360109,0.0014648536400708742,168981658,0.0026898076828398014,786512302,0.00014412599387110552,529859861,0.005075506146253161,378398430,0.12181044541790519,2201330.7494424083,6217.0,0.00013843335684672001
PH201700000100,887.0,338256.35890187876,449.0,136661.5371733476,519.0,131760.73020814845,206.0,77428.61675552734,13.0,1867.898428210415,0.0,0.0,42408808,6.366667584788636e-05,42408816,0.000734804356144339,776880858,0.0025408926191688723,204495232,0.0011649190832662716,529859861,0.006768809925501493,378398430,0.12200453019788494,685975.1414671126,2074.0,6.366667584788636e-05
PH201700000101,2609.0,1076173.6938370783,1519.0,485149.06612518174,1698.0,471953.299534282,518.0,231944.62430705846,35.0,9839.172851427014,0.0,0.0,42408554,0.00020979299457451374,492928063,0.000568587289104257,302528857,0.0002689536341659086,3573993,0.0003230864873400854,190596454,0.003344475844236062,378398430,0.12787346389271223,2275059.8566550273,6379.0,0.00020979299457451374
PH201700000102,389.0,166055.65588022312,289.0,89255.16581802533,319.0,120367.78515275955,118.0,32924.57223862286,4.0,430.845708247067,0.0,0.0,765874392,0.0007233619690332145,109505805,6.738863619684163e-05,109351458,0.0023074660384769913,42408657,0.00029676487486461075,346216001,0.015035270131323662,378398430,0.15161664521382237,409034.02479787794,1119.0,6.738863619684163e-05
PH201700000103,308.0,140862.01920258635,148.0,44707.02786890904,108.0,51170.60261794475,69.0,20282.644408928732,1.0,110.72224321823111,0.0,0.0,574636379,0.000248545100181745,109351452,0.0011385087166783396,841556397,0.0009399435950370933,24204934,0.0010554932393637838,109596730,0.017010795301322223,378398430,0.15739400444486856,257133.0163415871,634.0,0.000248545100181745
PH201700000104,117.0,49415.15421804667,22.0,5789.563464356617,74.0,30356.91554274103,27.0,5709.365310090138,0.0,0.0,0.0,0.0,845340356,0.0009785066269432372,843902360,0.0074094983036989675,812707904,0.005032808286169637,653332612,0.000819461795019272,653332609,0.0034653966644969877,654366685,0.16035662969109857,91270.99853523447,240.0,0.000819461795019272
PH201700000105,485.0,223315.16878504722,390.0,89360.03573643437,265.0,64527.3514080565,60.0,23489.84642311686,10.0,5850.617683616496,0.0,0.0,200118285,0.0006575705311032833,377844945,0.0013461514784535585,377844959,0.0016376542933225894,473420643,0.0013866326872514758,529859861,0.01312892427220714,684684227,0.12607934204149715,406543.0200362714,1210.0,0.0006575705311032833
PH201700000106,51.0,20308.464555998096,23.0,12564.07438722198,15.0,1753.3900011118972,34.0,6592.768639108794,0.0,0.0,0.0,0.0,835999688,0.0001396013552549361,685362288,0.0015212639456200082,538597302,0.0033589453245635977,164594788,0.0013086570707929897,347304283,0.027259915279763222,505970890,0.08688023612653012,41218.697583440764,123.0,0.0001396013552549361
PH201700000107,1971.0,784541.1037987912,987.0,293815.464804627,1186.0,320277.08844306093,328.0,181079.41107612549,22.0,7726.198829655439,0.0,0.0,764327419,8.113079357697597e-06,764327418,0.000548944366870359,814946735,0.0016625084011018519,204494809,0.0009481035715025047,529859861,0.03512513241533881,684684227,0.10390616597463997,1587439.2669522602,4494.0,8.113079357697597e-06
PH201700000108,496.0,217944.71087078223,383.0,84957.54096725087,249.0,62245.020924754375,37.0,10749.587844856735,0.0,0.0,0.0,0.0,376916804,0.000622909728748444,376916802,0.00010794484807948372,376916803,6.384146971906204e-05,473420643,5.879293607527049e-05,256012228,0.008880725283614898,684684227,0.13358174620828134,375896.8606076442,1165.0,5.879293607527049e-05
PH201700000109,423.0,195144.7040319459,356.0,77164.55324040289,210.0,46757.27176977739,34.0,10769.647496175936,0.0,0.0,0.0,0.0,377844941,5.771721276403371e-05,377844944,0.00040037514159003024,377844959,0.00045364374854819396,473420643,0.0006423265756103886,529859861,0.014498692279619044,684684227,0.12771582966168943,329836.17653830216,1023.0,5.771721276403371e-05
PH201700000110,118.0,54076.333313011855,19.0,3708.5548025752105,95.0,38906.36571580275,33.0,7762.885690323746,0.0,0.0,0.0,0.0,237533580,0.0008020233291994244,845340355,0.0071830033389370905,812707904,0.007298036910603661,653332612,0.0025873136288838815,653332609,0.006057436602824844,654366685,0.16081016375481938,104454.13952171356,265.0,0.0008020233291994244
PH201700000111,67.0,44515.66932194035,18.0,4686.792495369994,1.0,233.50422704709877,7.0,2218.2373636676216,0.0,0.0,0.0,0.0,312297769,0.0004241456427958673,835242432,0.0020723773521817046,765633083,0.006245793253371028,701586229,0.0008005485420217386,77465151,0.018855714640227648,47922506,0.04149910685029839,51654.20340802507,93.0,0.0004241456427958673
PH201700000112,47.0,76264.68261830017,7.0,1036.8861451239432,8.0,2754.4633304865015,2.0,1099.2614045297016,0.0,0.0,0.0,0.0,566443384,5.270649182542553e-05,614308161,0.013102581361972943,217503378,0.00040720354689248407,415073729,0.0083079027890224,757760004,0.027328285094753494,654366685,0.06564190888905456,81155.29349844033,64.0,5.270649182542553e-05
PH201700000113,46.0,11592.985268192082,62.0,24150.79288142711,55.0,19752.81900817255,37.0,8717.800634875633,1.0,321.85188242549043,0.0,0.0,471484823,0.0012793919552298713,471484752,0.0008528362463879358,794371906,0.0006503904395844719,53842241,0.0012023082516946296,109582840,0.005976850274638066,378398430,0.137237919724243,64536.24967509286,201.0,0.0006503904395844719
PH201700000114,311.0,164828.7042943626,143.0,41978.23403089855,152.0,47221.48277401345,50.0,16149.586671354376,0.0,0.0,0.0,0.0,684871890,0.0004032652882297652,765875156,0.0026008612392015924,697709267,0.0007395188883649194,110385564,0.002360900080727379,653332602,0.014361673429781563,654366685,0.17911178082798296,270178.00777062896,656.0,0.0004032652882297652
PH201700000115,511.0,229511.01410301772,371.0,80456.51720971346,275.0,67592.77681927141,48.0,14969.6863649913,2.0,319.70313178199217,0.0,0.0,376916804,0.0001692843380971452,376916805,0.000652529332003291,409538012,0.0008867615234598859,4524657,0.0005395402878749383,256012228,0.00808087935791008,684684227,0.1341738977295159,392849.6976287759,1207.0,0.0001692843380971452
PH201700000116,362.0,139176.0018286749,74.0,11215.93565260917,11.0,2333.347777039996,45.0,16702.29947626171,0.0,0.0,0.0,0.0,809424285,0.004580022528027178,346414366,0.00721525621132126,844214631,0.019536913751253025,253750279,0.002689346095954334,230123084,0.06870413801618928,179194460,0.22888669015716698,169427.58473458578,492.0,0.002689346095954334
PH201700000117,7.0,3949.645888401404,3.0,796.1331239209333,101.0,51597.738756064435,14.0,2956.429578838575,0.0,0.0,0.0,0.0,830721478,0.014975685430478482,830721479,0.022637282599878794,233352378,0.009161469877347244,156476596,0.010490872393826449,243919066,0.09643210085615671,203989711,0.10652077423753277,59299.947347225345,125.0,0.009161469877347244
PH201700000118,1.0,1166.420379123632,0.0,0.0,32.0,9967.665111576394,0.0,0.0,0.0,0.0,0.0,0.0,112549781,0.008947463067226515,118688006,0.01047323897314832,271597768,0.00029553569450488674,156476596,0.013539878953090492,532520108,0.07174994505873218,169840772,0.10760521668710385,11134.085490700027,33.0,0.00029553569450488674
PH201700000119,116.0,75834.73528163826,12.0,2261.957418010566,17.0,3815.3634884621574,43.0,7803.668775469826,0.0,0.0,0.0,0.0,207581796,0.00010201932699511648,244772391,0.0006340361939328428,244049506,0.0009118803236788142,840490158,0.0008360365591525856,532520108,0.047244242581211196,169840772,0.06985652700573,89715.72496358081,188.0,0.00010201932699511648
PH201700000120,111.0,64587.655693216766,13.0,1592.7616342138206,28.0,7535.410718720806,41.0,9214.996902974124,0.0,0.0,0.0,0.0,832113702,0.0018000930492627883,857319599,0.004347468833905822,244049506,0.004671417378916701,244805931,0.002487176982028672,532520108,0.043610653974505705,169840772,0.06870708079267306,82930.8249491255,193.0,0.0018000930492627883
PH201700000122,159.0,45679.3609583149,51.0,11143.399143283454,32.0,7528.758533050745,16.0,2817.0059270382844,0.0,0.0,0.0,0.0,834101868,0.006882167976587778,643526265,0.004216559695423651,803571369,0.019555426900517148,831218653,0.008310347976059305,230123084,0.08973268153556656,437310309,0.28633992188267043,67168.52456168737,258.0,0.004216559695423651
PH201700000123,15.0,6581.030202760421,5.0,1714.2340252136703,116.0,56073.94976590341,14.0,1745.4324627942037,0.0,0.0,0.0,0.0,112549781,0.0023499109624902253,245063672,0.006755263105164538,370577788,0.0077720620683328695,834911644,5.7225526224217516e-05,532520108,0.05571393170286141,169840772,0.08930721094835219,66114.6464566717,150.0,5.7225526224217516e-05
PH201700000124,7.0,3949.645888401404,3.0,796.1331239209333,104.0,53702.279061897636,13.0,2890.9833104989257,0.0,0.0,0.0,0.0,830721478,0.01212279290778537,830721479,0.018843828811465384,233352378,0.013059811193375057,156476596,0.010577665029170789,243919066,0.09759385905545084,203989711,0.10564872580947748,61339.0413847189,127.0,0.010577665029170789
PH201700000125,58.0,24766.905977286988,2.0,166.26205352984465,4.0,262.9303966894561,15.0,2906.5382839535596,0.0,0.0,0.0,0.0,244795281,0.0008126562316783372,244799018,0.013479990464720716,838033407,0.012741874504541943,244902625,0.00534373654772855,243919066,0.06657203646627143,203989711,0.09190306058241694,28102.636711459847,79.0,0.0008126562316783372
PH201700000126,49.0,32146.875145991748,7.0,5810.27369799113,4.0,423.7732878991573,12.0,3156.453588243937,0.0,0.0,0.0,0.0,346781712,0.0013543190868724267,642889079,0.0017187713754848863,244045820,0.009681082794028037,207582861,0.003345766737588915,532520108,0.0613241949753304,169840772,0.08489504746254369,41537.37572012597,72.0,0.0013543190868724267
PH201700000127,103.0,48086.49242728058,9.0,1380.776929690969,5.0,469.06841545055954,28.0,5359.8022068749,0.0,0.0,0.0,0.0,833817967,0.0014392725177463216,832521587,0.008080184167144991,838033407,0.025114371133847898,244902625,0.0063825510033334735,243919066,0.06027759317697347,203989711,0.08031433674611549,55296.139979297004,145.0,0.0014392725177463216
PH201700000128,479.0,203792.1040623796,63.0,36819.811348872354,22.0,7455.922509667029,66.0,26032.300067078268,4.0,1304.2257786339164,0.0,0.0,844275404,0.0003677213065737097,843817657,0.0004858209323197229,809140046,0.00909548156093222,207272588,0.00013400640949301167,804534349,0.02056418059614949,866523165,0.2857495753714438,275404.36376663117,634.0,0.00013400640949301167
PH201700000129,224.0,157104.6842241787,71.0,30669.852831513967,4.0,1911.4674034315444,24.0,5296.96291805403,0.0,0.0,0.0,0.0,207421148,0.0012603538423401979,207421147,0.006847109384583945,834558431,0.02219677380159614,340082357,0.004369804263931978,247648964,0.09897647070333024,866523165,0.19457888260299666,194982.96737717823,323.0,0.0012603538423401979
PH201700000130,21.0,7027.191737374194,2.0,1566.4263045470514,0.0,0.0,8.0,1414.790798817894,0.0,0.0,0.0,0.0,401874779,0.0040174946854807355,833801978,0.007130595180954356,104085138,0.03156538314065005,256666117,0.005218902321014465,276161240,0.028290295061549512,506000753,0.18626276868695782,10008.40884073914,31.0,0.0040174946854807355
PH201700000131,20.0,44367.196624429875,2.0,418.7771106482162,5.0,1228.5414068702023,29.0,9371.583051450847,0.0,0.0,0.0,0.0,242717923,0.0002789877430201379,881866222,0.0007589694508775952,156163854,0.00774168216332701,79143083,0.0004597711119686458,422179427,0.03623632804406709,506000753,0.10926817137801195,55386.09819339914,56.0,0.0002789877430201379
PH201700000132,20.0,44113.600967468,2.0,418.7771106482162,2.0,1031.0169226085952,38.0,12622.245508149708,0.0,0.0,0.0,0.0,614380216,0.003276750356066205,354207447,0.0007415256345542082,318254655,0.008412010220034323,242505883,0.002601707410040334,422179427,0.0496948457879253,506000753,0.12416337200403173,58185.64050887452,62.0,0.0007415256345542082
PH201700000133,4.0,10071.256853950887,0.0,0.0,26.0,4203.145159051548,0.0,0.0,0.0,0.0,0.0,0.0,884596739,0.0007473449386798047,353852048,0.0003362667737075721,364487324,0.00021264778311235846,729088863,0.0007695855546192118,588419415,0.007458824386984681,169840772,0.0057801092430524795,14274.402013002435,30.0,0.00021264778311235846
PH201700000134,172.0,33145.43288746261,42.0,21817.718029776654,18.0,6422.75464087812,37.0,20498.929705219125,2.0,731.3712343346865,0.0,0.0,242724988,0.0007791498160787233,247032277,0.0008897535164928105,846289169,0.006016146451928532,844151379,0.002321996946422851,850097360,0.005076406235806377,866523165,0.3030569441524792,82616.2064976712,271.0,0.0007791498160787233
PH201700000135,17.0,6792.55862312552,4.0,2105.915256100554,0.0,0.0,7.0,1503.8867736585466,0.0,0.0,0.0,0.0,833801979,0.00034761760746023564,177934984,0.022887364026112047,177934989,0.023782236354809902,356253706,0.0018053370770024087,276161240,0.04516407807266956,786182409,0.20969468123164214,10402.360652884621,28.0,0.00034761760746023564
PH201700000136,95.0,30268.37707444819,47.0,10665.785642238701,12.0,2999.0919597880074,7.0,741.9235351377978,0.0,0.0,0.0,0.0,870718612,0.0018197037955332888,879601837,0.0022965016727689493,304047105,0.012380068029262082,159944488,0.00039820485443806824,112921545,0.07361202454164638,786182406,0.26984317107078076,44675.1782116127,161.0,0.00039820485443806824
PH201700000137,259.0,165348.15187058054,33.0,10984.99547330269,7.0,1898.8031646949241,31.0,12136.787139586915,0.0,0.0,0.0,0.0,345286227,0.0006963882187777791,830644554,0.0028938113346951106,589418223,0.013570597361389004,256552169,0.0027112418606801644,804534349,0.03394119569572204,786182406,0.29157051009223334,190368.7376481651,330.0,0.0006963882187777791
PH201700000138,355.0,110616.61611015559,57.0,28721.079275991862,19.0,6694.889373557816,58.0,26915.908553469417,4.0,1304.2257786339164,0.0,0.0,512201330,0.00035986651517484124,512182265,5.963693022396916e-05,804534327,0.0018596518228006093,247030582,0.0007949156675388499,851468601,0.003591748508095885,866523165,0.2952686003946974,174252.7190918086,493.0,5.963693022396916e-05
PH201700000139,370.0,186174.40525826675,45.0,20704.22107873281,6.0,1470.0427944932717,39.0,8302.556952662835,2.0,572.8545442992299,0.0,0.0,843957859,0.0002239221081752119,809123562,0.006570350968483772,809123547,0.00761330218870501,207272561,0.0008084297552425897,804534349,0.036618845503616396,866523165,0.2741592365095937,217224.08062845486,462.0,0.0002239221081752119
PH201700000140,2.0,979.0374646880173,0.0,0.0,24.0,6519.994130391053,28.0,7838.416783267551,0.0,0.0,0.0,0.0,274029775,0.004482313705288491,319481601,0.007015332200538588,364417020,0.0009751496112076867,364367224,0.002558235913032011,532520108,0.035689779947721566,169840772,0.07118957626867281,15337.44837834662,54.0,0.0009751496112076867
PH201700000141,10.0,7337.354348498174,2.0,6462.042606922733,38.0,22374.72635545171,19.0,5163.798774628764,0.0,0.0,0.0,0.0,231279596,0.00029885859208248194,274369862,0.0019697698853256246,763528897,0.0010833436532182391,143977817,0.0005413473787673514,202770806,0.007151984627395497,169840788,0.01548157293013436,41337.92208550138,69.0,0.00029885859208248194
PH201700000142,65.0,38794.83319704313,12.0,4922.460233839256,91.0,52210.30457171199,27.0,9353.517472114529,0.0,0.0,0.0,0.0,835249071,0.0038503659045015697,253742887,0.0045984020353572325,253203484,0.0032011958243064543,225517933,0.0024211699046380944,850097360,0.10228533197491783,437310309,0.2837077608302803,105281.1154747089,195.0,0.0024211699046380944
PH201700000143,112.0,20502.085713881606,19.0,5083.945931627372,29.0,14908.82881562775,93.0,30158.780430859566,0.0,0.0,0.0,0.0,273635162,0.00011083770615496082,763571725,0.0005572073550783886,273635743,0.0003888925756189925,273635808,0.00018049185598923573,442934311,0.02075125020571141,505987179,0.0376127263935458,70653.6408919963,253.0,0.00011083770615496082
PH201700000144,197.0,105239.20424246069,24.0,4014.6518486155182,18.0,2443.3600892060786,41.0,23827.19704553174,0.0,0.0,0.0,0.0,824939880,8.065511936002767e-05,824948084,8.002338347474667e-05,824948083,0.0013235338714769366,824939883,0.00010521723032311791,442934311,0.006818856020689106,505970890,0.05447726524733038,135524.41322581403,280.0,8.002338347474667e-05
PH201700000145,51.0,34442.75838037605,42.0,9708.080954555846,160.0,43808.79591852255,43.0,11571.056967113214,0.0,0.0,0.0,0.0,222417557,0.00013166952897385956,835220741,0.0014174707433973971,255653177,0.0005542693251795152,185305549,0.0005320869184352489,885825087,0.0072596538348798844,506005412,0.018601448972501638,99530.69222056765,296.0,0.00013166952897385956
PH201700000146,4.0,2491.065297667407,7.0,1482.8220230479415,5.0,1813.2105173139157,19.0,6544.801439247659,0.0,0.0,0.0,0.0,347405010,0.0005089284654180983,819553357,0.00012014174202379416,721086478,0.017139484629157768,819559209,0.0007673630154390763,422179427,0.07430779600913184,506000753,0.12389245457437824,12331.899277276923,35.0,0.00012014174202379416
PH201700000147,67.0,39710.214930798546,14.0,5339.559815046557,90.0,51661.607974635495,25.0,13781.000106821799,0.0,0.0,0.0,0.0,835271915,0.0029017595729600174,253742887,0.01071583557905813,253744125,0.0012812574087614462,253203110,0.005358601205324537,850097360,0.09972641398794195,437310309,0.2942430720035809,110492.3828273024,196.0,0.0012812574087614462
PH201700000148,14.0,7248.876935252735,6.0,1157.918218090608,8.0,1796.8975208249371,20.0,5424.903307783591,0.0,0.0,0.0,0.0,263308004,0.0009566109515462275,204881811,0.0022747773922400763,647778978,0.00810166990441921,231294095,0.001235890664514644,266986704,0.08261232324568055,437310309,0.15630989618241925,15628.595981951872,48.0,0.0009566109515462275
PH201700000149,64.0,23867.839455938563,36.0,7665.492115655068,124.0,45855.9058145287,69.0,21797.54401140981,0.0,0.0,0.0,0.0,880931817,0.0012002155879816691,447830180,0.00020663586144083,449513198,0.0008519074243154307,242516076,0.00033816476136086743,602352211,0.017221862914415822,505970890,0.034725014152017855,99186.78139753215,293.0,0.00020663586144083
PH201700000150,106.0,19108.131182800553,23.0,6020.873685577108,28.0,12891.960484555088,98.0,26869.209648928172,0.0,0.0,0.0,0.0,833501438,0.00038265873427632173,129077825,0.0008319035215585328,557261768,0.002240488176365349,129075731,0.0005228589951151919,442934311,0.0077711126122053074,505970890,0.04752068100272955,64890.17500186092,255.0,0.00038265873427632173
PH201700000151,162.0,81149.3134613949,16.0,3235.3495651770927,23.0,5812.974163674766,79.0,32073.61508854349,0.0,0.0,0.0,0.0,345180139,3.0589281443735526e-05,377852520,0.0003573476065264586,484451824,0.00014645075158430134,347449224,0.0005061910011986479,347304283,0.0007278282536497329,505970890,0.06588867934140204,122271.25227879024,280.0,3.0589281443735526e-05
