run_id,name,version,parent,group,model_name,model_type,project,gender_classification,gender,classification,importance,r2,model_and_gender
69c9aa62cfe64ef3947ce0faaad87e12,GH_2014_DHS_hoh_female - all-osm-ntl - RF,1.4.2,self,eqai,all-osm-ntl,RF,GH_2014_DHS_hoh_female,hoh_female,female,hoh,"{'all_transport_count_importance': 0.0038136004836830696, 'nocars_roads_length_importance': 0.005784608092377713, 'residential_buildings_totalarea_importance': 0.003917475027357629, 'health_buildings_ratio_importance': 0.0015228616466410466, 'recreational_buildings_avgarea_importance': 0.00018800747901949003, 'ground_transport_count_importance': 0.0019887399670358353, 'health_buildings_totalarea_importance': 0.001336066038377011, 'entertainment_pois_count_importance': 0.004604072347666823, 'nocars_roads_nearestdist_importance': 0.008376686201430877, 'religious_buildings_totalarea_importance': 0.0016385177762835022, 'commercial_buildings_ratio_importance': 0.0013053864138934433, 'education_pois_count_importance': 0.003513996487042133, 'air_transport_count_importance': 0.0019012614291055413, 'major_roads_count_importance': 0.005879231984969224, 'water_traffic_count_importance': 0.0005568339532907923, 'services_pois_count_importance': 0.0024931759890283404, 'links_roads_length_importance': 0.0026266058737962456, 'recreational_buildings_count_importance': 0.00017159643987319344, 'unknown_roads_nearestdist_importance': 0.007712720213091086, 'health_pois_count_importance': 0.0011858602473893104, 'religious_buildings_avgarea_importance': 0.0028671180805211575, 'education_buildings_totalarea_importance': 0.0014091424792033473, 'commercial_buildings_totalarea_importance': 0.001566972465616221, 'health_buildings_avgarea_importance': 0.0017718670500775952, 'landmark_pois_count_importance': 0.0009639471370165138, 'commercial_buildings_count_importance': 0.0015484048675668527, 'all_roads_count_importance': 0.015560714901585929, 'all_buildings_totalarea_importance': 0.009800383483138874, 'small_roads_nearestdist_importance': 0.006763309216420929, 'religious_buildings_ratio_importance': 0.005098158322524734, 'residential_buildings_ratio_importance': 0.00590534229139156, 'industrial_buildings_ratio_importance': 0.0006824519994587814, 'buffer_area_importance': 0.05087382365714468, 'unknown_roads_length_importance': 0.00010093180748861185, 'government_buildings_ratio_importance': 2.1918063615894097e-05, 'all_buildings_count_importance': 0.01532749385426605, 'retail_pois_count_importance': 0.001512639184329719, 'driving_traffic_count_importance': 0.001993354109934798, 'service_traffic_count_importance': 0.003381628659241756, 'major_roads_nearestdist_importance': 0.005781781015694383, 'major_roads_length_importance': 0.009165560188054764, 'links_roads_count_importance': 0.0018713661187840876, 'recreational_buildings_totalarea_importance': 0.00011324046411767888, 'all_pois_count_importance': 0.004168065254698112, 'minor_roads_count_importance': 0.016008677283261642, 'all_roads_nearestdist_importance': 0.00602585785822172, 'residential_buildings_avgarea_importance': 0.006001600123701542, 'government_buildings_count_importance': 2.0513164269793902e-05, 'health_buildings_count_importance': 0.0012943054289168904, 'all_buildings_avgarea_importance': 0.015803300619878297, 'religious_buildings_count_importance': 0.0006191287591989573, 'minor_roads_nearestdist_importance': 0.006578243102385069, 'food_pois_count_importance': 0.0020609741106400736, 'education_buildings_ratio_importance': 0.0013829828359066484, 'unknown_roads_count_importance': 0.00010052830499980099, 'industrial_buildings_count_importance': 0.0009316177230773979, 'other_pois_count_importance': 2.633327301649109e-05, 'industrial_buildings_avgarea_importance': 0.0009163118695340012, 'small_roads_length_importance': 0.005030050578010401, 'government_buildings_totalarea_importance': 2.996785607089194e-05, 'lodging_pois_count_importance': 0.00205890709437364, 'nocars_roads_count_importance': 0.0055954151084446424, 'all_traffic_count_importance': 0.004835751570094956, 'commercial_buildings_avgarea_importance': 0.0016926501135595014, 'residential_buildings_count_importance': 0.002903367164190225, 'small_roads_count_importance': 0.005220873083992439, 'links_roads_nearestdist_importance': 0.010000799796228829, 'all_roads_length_importance': 0.007748169133113927, 'education_buildings_avgarea_importance': 0.0013516992935989514, 'education_buildings_count_importance': 0.0019259694278961049, 'minor_roads_length_importance': 0.016121435139821828, 'all_buildings_ratio_importance': 0.030846390019985268, 'industrial_buildings_totalarea_importance': 0.0006105602649929127, 'government_buildings_avgarea_importance': 5.3597195810085636e-05, 'recreational_buildings_ratio_importance': 0.0001870653028527917, 'water_transport_count_importance': 2.1878114667162946e-06, 'viirs_min_importance': 0.04609951812862237, 'viirs_mean_importance': 0.20133839676586662, 'viirs_max_importance': 0.0852546914175868, 'viirs_sum_importance': 0.07057219916646303, 'viirs_median_importance': 0.23398304534670353}",0.7067581379436361,all-osm-ntl_female
b3bf3d78e23446289909b62b8d52e39e,GH_2014_DHS_hoh_male - sub - RF,1.4.2,self,eqai,sub,RF,GH_2014_DHS_hoh_male,hoh_male,male,hoh,"{'all_buildings_totalarea_importance': 0.00937460727664703, 'all_roads_nearestdist_importance': 0.006433764628431866, 'all_buildings_count_importance': 0.008152645744232894, 'all_buildings_ratio_importance': 0.022369345551547015, 'all_buildings_avgarea_importance': 0.014415383617989956, 'all_roads_length_importance': 0.0175228698839158, 'dist_to_water_na_mean_importance': 0.008920695959390806, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.022328617188518644, 'viirs_max_importance': 0.0592643374152639, 'viirs_median_importance': 0.2342214916625772, 'udel_precip_v501_sum_sum_importance': 0.06023388421203247, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.05663998522878646, 'esa_landcover_categorical_cropland_importance': 0.019187963217290292, 'esa_landcover_categorical_forest_importance': 0.003454864330973789, 'srtm_elevation_500m_na_mean_importance': 0.011744297309610066, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.047806299809675476, 'longitude_importance': 0.010194538604816285, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.1139533843984427, 'latitude_importance': 0.08348872170765853, 'esa_landcover_categorical_urban_importance': 0.1902923022521987}",0.8542426422255653,sub_male
dc9c09fd361d4625aac6e99fa3ff4a04,GH_2014_DHS_hoh_male - sub-geo - RF,1.4.2,self,eqai,sub-geo,RF,GH_2014_DHS_hoh_male,hoh_male,male,hoh,"{'dist_to_water_na_mean_importance': 0.013243175143378893, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.030648539852895434, 'viirs_max_importance': 0.08700387590979422, 'viirs_median_importance': 0.21621439661559916, 'udel_precip_v501_sum_sum_importance': 0.06286184262834744, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.06861914433425322, 'esa_landcover_categorical_cropland_importance': 0.022311037815237442, 'esa_landcover_categorical_forest_importance': 0.005623423630414717, 'srtm_elevation_500m_na_mean_importance': 0.018217316093909385, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05740826024590358, 'longitude_importance': 0.013854400344240162, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12036627722734815, 'latitude_importance': 0.08615238979692959, 'esa_landcover_categorical_urban_importance': 0.19747592036174863}",0.8524947736861538,sub-geo_male
b0327fae51c24e2ca5ec1b21157ee334,GH_2014_DHS_hoh_male - all-geo - RF,1.4.2,self,eqai,all-geo,RF,GH_2014_DHS_hoh_male,hoh_male,male,hoh,"{'esa_landcover_categorical_irrigated_cropland_importance': 0.0041397253707991565, 'viirs_median_importance': 0.1789559087276339, 'udel_precip_v501_sum_sum_importance': 0.03040364953616285, 'esa_landcover_categorical_sparse_vegetation_importance': 0.0, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.03338475280403427, 'longitude_importance': 0.007735527540103823, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.08343624775627623, 'esa_landcover_categorical_water_bodies_importance': 0.001385891653952364, 'srtm_slope_500m_na_mean_importance': 0.006707164761900837, 'esa_landcover_categorical_no_data_importance': 0.0, 'esa_landcover_categorical_urban_importance': 0.1346717275973044, 'viirs_min_importance': 0.0200674016313067, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.02282986311758883, 'esa_landcover_categorical_cropland_importance': 0.008700221287832433, 'udel_precip_v501_mean_mean_importance': 0.011987139134992709, 'esa_landcover_categorical_mosaic_cropland_importance': 0.007195703532528155, 'latitude_importance': 0.06044754055765422, 'udel_air_temp_v501_mean_mean_importance': 0.036462229949182655, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.013293869065470153, 'viirs_sum_importance': 0.030762033790087146, 'esa_landcover_categorical_wetland_importance': 2.0140051722596374e-05, 'srtm_elevation_500m_na_mean_importance': 0.00756179647277664, 'viirs_mean_importance': 0.16739193560641258, 'esa_landcover_categorical_count_importance': 0.06410600983891707, 'esa_landcover_categorical_bare_areas_importance': 2.7573889268835562e-05, 'esa_landcover_categorical_grassland_importance': 0.000790305875466522, 'dist_to_water_na_mean_importance': 0.005941723628813912, 'esa_landcover_categorical_snow_ice_importance': 0.0, 'viirs_max_importance': 0.03495642571307591, 'esa_landcover_categorical_forest_importance': 0.0025996249677650595, 'esa_landcover_categorical_shrubland_importance': 0.004102498915113529, 'esa_landcover_categorical_rainfed_cropland_importance': 0.006461447308712837, 'gpw_v4r11_density_2015_mean_importance': 0.013473919917143841}",0.8600635679941909,all-geo_male
c6dd670708e44dd796c06e7d5b0018c4,GH_2014_DHS_hoh_male - sub-osm-all-geo - RF,1.4.2,self,eqai,sub-osm-all-geo,RF,GH_2014_DHS_hoh_male,hoh_male,male,hoh,"{'all_buildings_totalarea_importance': 0.00937460727664703, 'all_roads_nearestdist_importance': 0.006433764628431866, 'all_buildings_count_importance': 0.008152645744232894, 'all_buildings_ratio_importance': 0.022369345551547015, 'all_buildings_avgarea_importance': 0.014415383617989956, 'all_roads_length_importance': 0.0175228698839158, 'dist_to_water_na_mean_importance': 0.008920695959390806, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.022328617188518644, 'viirs_max_importance': 0.0592643374152639, 'viirs_median_importance': 0.2342214916625772, 'udel_precip_v501_sum_sum_importance': 0.06023388421203247, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.05663998522878646, 'esa_landcover_categorical_cropland_importance': 0.019187963217290292, 'esa_landcover_categorical_forest_importance': 0.003454864330973789, 'srtm_elevation_500m_na_mean_importance': 0.011744297309610066, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.047806299809675476, 'longitude_importance': 0.010194538604816285, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.1139533843984427, 'latitude_importance': 0.08348872170765853, 'esa_landcover_categorical_urban_importance': 0.1902923022521987}",0.8542426422255651,sub-osm-all-geo_male
22adfa5d655f4f26b3f8391c812a3294,GH_2014_DHS_hoh_male - sub-osm - RF,1.4.2,self,eqai,sub-osm,RF,GH_2014_DHS_hoh_male,hoh_male,male,hoh,"{'all_buildings_totalarea_importance': 0.1664789282224369, 'all_roads_nearestdist_importance': 0.08154723398638268, 'all_buildings_count_importance': 0.14114677999367353, 'all_buildings_ratio_importance': 0.23741801859805114, 'all_buildings_avgarea_importance': 0.20097809552493853, 'all_roads_length_importance': 0.17243094367451717}",0.6330256827423522,sub-osm_male
37ecac6e52d4461d8849f98aca768163,GH_2014_DHS_hoh_male - sub-osm-ntl - RF,1.4.2,self,eqai,sub-osm-ntl,RF,GH_2014_DHS_hoh_male,hoh_male,male,hoh,"{'all_buildings_totalarea_importance': 0.03212505625172293, 'all_roads_nearestdist_importance': 0.02166909638409406, 'all_buildings_count_importance': 0.031764854580321154, 'all_buildings_ratio_importance': 0.060573026185908395, 'all_buildings_avgarea_importance': 0.04253180323016104, 'all_roads_length_importance': 0.03869214329780771, 'viirs_min_importance': 0.06640063403223276, 'viirs_mean_importance': 0.2462577931380981, 'viirs_max_importance': 0.12000269553984337, 'viirs_sum_importance': 0.11207185226946119, 'viirs_median_importance': 0.22791104509034932}",0.7612178197577869,sub-osm-ntl_male
3e671591d84e42f5a7e00212dabe0e78,GH_2014_DHS_hoh_male - loc - RF,1.4.2,self,eqai,loc,RF,GH_2014_DHS_hoh_male,hoh_male,male,hoh,"{'longitude_importance': 0.3537339189197149, 'latitude_importance': 0.6462660810802852}",0.57636526183988,loc_male
ebd5995fe63c4be3a9c8e4cd17cff824,GH_2014_DHS_hoh_male - all - RF,1.4.2,self,eqai,all,RF,GH_2014_DHS_hoh_male,hoh_male,male,hoh,"{'all_transport_count_importance': 0.0008781590857340953, 'nocars_roads_length_importance': 0.0016301780335434024, 'residential_buildings_totalarea_importance': 0.002297988156313348, 'health_buildings_ratio_importance': 0.000528228977668241, 'recreational_buildings_avgarea_importance': 1.2971071678724008e-05, 'ground_transport_count_importance': 0.0007190344994418185, 'health_buildings_totalarea_importance': 0.0005056861431072405, 'entertainment_pois_count_importance': 0.001281814488400771, 'nocars_roads_nearestdist_importance': 0.0017435388327877816, 'religious_buildings_totalarea_importance': 0.00040991298891124766, 'commercial_buildings_ratio_importance': 0.0004789746458944243, 'education_pois_count_importance': 0.001484324584599172, 'air_transport_count_importance': 0.0002963641747550369, 'major_roads_count_importance': 0.0015537635748715081, 'water_traffic_count_importance': 8.437990204387613e-05, 'services_pois_count_importance': 0.0007743679467801409, 'links_roads_length_importance': 0.0006638337302171934, 'recreational_buildings_count_importance': 2.2317443857493433e-05, 'unknown_roads_nearestdist_importance': 0.0020469904025520146, 'health_pois_count_importance': 0.0005415373454762658, 'religious_buildings_avgarea_importance': 0.000828784705742573, 'education_buildings_totalarea_importance': 0.0005844207617278721, 'commercial_buildings_totalarea_importance': 0.0005955375243147341, 'health_buildings_avgarea_importance': 0.0005230312897618714, 'landmark_pois_count_importance': 0.00022605646351891726, 'commercial_buildings_count_importance': 0.000620653930570199, 'all_roads_count_importance': 0.004044873579011967, 'all_buildings_totalarea_importance': 0.0017461875467545771, 'small_roads_nearestdist_importance': 0.001659263782931154, 'religious_buildings_ratio_importance': 0.0006398361462776943, 'residential_buildings_ratio_importance': 0.0018188133274984904, 'industrial_buildings_ratio_importance': 0.0002060826364323496, 'buffer_area_importance': 0.03434392222316804, 'unknown_roads_length_importance': 6.362772624257968e-06, 'government_buildings_ratio_importance': 2.5770770256981994e-06, 'all_buildings_count_importance': 0.002304544341982864, 'retail_pois_count_importance': 0.0006246275772030226, 'driving_traffic_count_importance': 0.0007472657988053948, 'service_traffic_count_importance': 0.0015534756784741303, 'major_roads_nearestdist_importance': 0.0017923552095763463, 'major_roads_length_importance': 0.0020374988619932927, 'links_roads_count_importance': 0.0005335780909103271, 'recreational_buildings_totalarea_importance': 2.188227657518037e-05, 'all_pois_count_importance': 0.0013294378858629307, 'minor_roads_count_importance': 0.009006354707465513, 'all_roads_nearestdist_importance': 0.0014689175865323356, 'residential_buildings_avgarea_importance': 0.001022186978709444, 'government_buildings_count_importance': 3.4840155034703994e-06, 'health_buildings_count_importance': 0.00038723445080015326, 'all_buildings_avgarea_importance': 0.004413364091142094, 'religious_buildings_count_importance': 0.00024084854783405717, 'minor_roads_nearestdist_importance': 0.0016445927659116649, 'food_pois_count_importance': 0.0010288732018095769, 'education_buildings_ratio_importance': 0.0007012833070759282, 'unknown_roads_count_importance': 5.47574847875557e-06, 'industrial_buildings_count_importance': 0.00022704821773340199, 'other_pois_count_importance': 8.542210801698048e-06, 'industrial_buildings_avgarea_importance': 0.00018075382410190574, 'small_roads_length_importance': 0.002015192625689932, 'government_buildings_totalarea_importance': 3.842500775368248e-06, 'lodging_pois_count_importance': 0.0006664758697186455, 'nocars_roads_count_importance': 0.0019217618681690318, 'all_traffic_count_importance': 0.001330073602101217, 'commercial_buildings_avgarea_importance': 0.0006277714359646681, 'residential_buildings_count_importance': 0.0014690974261678126, 'small_roads_count_importance': 0.0016498677940315495, 'links_roads_nearestdist_importance': 0.002523965916791655, 'all_roads_length_importance': 0.0020350836956570958, 'education_buildings_avgarea_importance': 0.00043862957976952845, 'education_buildings_count_importance': 0.001488192838377668, 'minor_roads_length_importance': 0.006079065762044053, 'all_buildings_ratio_importance': 0.004627384071686994, 'industrial_buildings_totalarea_importance': 0.00024870209188893223, 'government_buildings_avgarea_importance': 6.753254624524845e-06, 'recreational_buildings_ratio_importance': 1.3623284720721622e-05, 'water_transport_count_importance': 7.136738079244242e-06, 'esa_landcover_categorical_irrigated_cropland_importance': 0.002271875262975522, 'viirs_median_importance': 0.21591894404697826, 'udel_precip_v501_sum_sum_importance': 0.010862200037767835, 'esa_landcover_categorical_sparse_vegetation_importance': 0.0, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.030591222803019884, 'longitude_importance': 0.003521575915278376, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.05066268748839683, 'esa_landcover_categorical_water_bodies_importance': 0.0005708921461613323, 'srtm_slope_500m_na_mean_importance': 0.0030763507216863737, 'esa_landcover_categorical_no_data_importance': 0.0, 'esa_landcover_categorical_urban_importance': 0.10956993033756782, 'viirs_min_importance': 0.017153747166729856, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.014262362413961721, 'esa_landcover_categorical_cropland_importance': 0.007758251102772203, 'udel_precip_v501_mean_mean_importance': 0.007169643574899285, 'esa_landcover_categorical_mosaic_cropland_importance': 0.004338179816226761, 'latitude_importance': 0.05735361845568817, 'udel_air_temp_v501_mean_mean_importance': 0.0313638613485558, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.012237051639931334, 'viirs_sum_importance': 0.024551774147802373, 'esa_landcover_categorical_wetland_importance': 2.3616216472654163e-06, 'srtm_elevation_500m_na_mean_importance': 0.0038526751249966565, 'viirs_mean_importance': 0.16805633903612108, 'esa_landcover_categorical_count_importance': 0.06211741039865992, 'esa_landcover_categorical_bare_areas_importance': 6.470143256080983e-06, 'esa_landcover_categorical_grassland_importance': 0.00029995261894088664, 'dist_to_water_na_mean_importance': 0.0029095952668339543, 'esa_landcover_categorical_snow_ice_importance': 0.0, 'viirs_max_importance': 0.020796571011290683, 'esa_landcover_categorical_forest_importance': 0.0013103384709312062, 'esa_landcover_categorical_shrubland_importance': 0.0026202033443351322, 'esa_landcover_categorical_rainfed_cropland_importance': 0.003979304064644989, 'gpw_v4r11_density_2015_mean_importance': 0.006577594944406131}",0.8578993775692769,all_male
d032164ce1c34e02a246bd335fa6ad5c,GH_2014_DHS_hoh_male - all-osm - RF,1.4.2,self,eqai,all-osm,RF,GH_2014_DHS_hoh_male,hoh_male,male,hoh,"{'all_transport_count_importance': 0.007019988299052508, 'nocars_roads_length_importance': 0.010256618599259915, 'residential_buildings_totalarea_importance': 0.006184574934263249, 'health_buildings_ratio_importance': 0.0010576909187488027, 'recreational_buildings_avgarea_importance': 6.598697258169438e-05, 'ground_transport_count_importance': 0.005073457984582068, 'health_buildings_totalarea_importance': 0.001282969472572245, 'entertainment_pois_count_importance': 0.015432466011710593, 'nocars_roads_nearestdist_importance': 0.008675472229046976, 'religious_buildings_totalarea_importance': 0.002389277770536129, 'commercial_buildings_ratio_importance': 0.0012444523957453333, 'education_pois_count_importance': 0.005454090660881363, 'air_transport_count_importance': 0.0004742817994554381, 'major_roads_count_importance': 0.018963350119066445, 'water_traffic_count_importance': 0.00013840567933478203, 'services_pois_count_importance': 0.004954840969517703, 'links_roads_length_importance': 0.0019094588494948455, 'recreational_buildings_count_importance': 5.553856968248856e-05, 'unknown_roads_nearestdist_importance': 0.0082079359507382, 'health_pois_count_importance': 0.001594441474155095, 'religious_buildings_avgarea_importance': 0.0032619613093894063, 'education_buildings_totalarea_importance': 0.0017478083261144289, 'commercial_buildings_totalarea_importance': 0.0013173675174217262, 'health_buildings_avgarea_importance': 0.0015857174471123588, 'landmark_pois_count_importance': 0.00074456531386427, 'commercial_buildings_count_importance': 0.002326458187234762, 'all_roads_count_importance': 0.05391261257088169, 'all_buildings_totalarea_importance': 0.01070143959645722, 'small_roads_nearestdist_importance': 0.007322070682717804, 'religious_buildings_ratio_importance': 0.0128264491383333, 'residential_buildings_ratio_importance': 0.009747459869104108, 'industrial_buildings_ratio_importance': 0.0003921601750312406, 'buffer_area_importance': 0.242355428271219, 'unknown_roads_length_importance': 2.0349604550064687e-05, 'government_buildings_ratio_importance': 1.9444301890082945e-05, 'all_buildings_count_importance': 0.01825873177555501, 'retail_pois_count_importance': 0.0023665267485061385, 'driving_traffic_count_importance': 0.002939629905732257, 'service_traffic_count_importance': 0.008766891629651746, 'major_roads_nearestdist_importance': 0.00800459159975766, 'major_roads_length_importance': 0.01958150256348981, 'links_roads_count_importance': 0.0016058799982653315, 'recreational_buildings_totalarea_importance': 4.000497246691836e-05, 'all_pois_count_importance': 0.024773665014557862, 'minor_roads_count_importance': 0.1344767112237867, 'all_roads_nearestdist_importance': 0.007144502652925577, 'residential_buildings_avgarea_importance': 0.004687658728922442, 'government_buildings_count_importance': 7.002802543194772e-06, 'health_buildings_count_importance': 0.001209734856587015, 'all_buildings_avgarea_importance': 0.04800503001740816, 'religious_buildings_count_importance': 0.0007968581106160548, 'minor_roads_nearestdist_importance': 0.00896460471312788, 'food_pois_count_importance': 0.00414481638007419, 'education_buildings_ratio_importance': 0.0020959842560406175, 'unknown_roads_count_importance': 1.8267354029003717e-05, 'industrial_buildings_count_importance': 0.00032821064909307026, 'other_pois_count_importance': 1.3723172660537996e-05, 'industrial_buildings_avgarea_importance': 0.0003866789753554602, 'small_roads_length_importance': 0.008830534250387321, 'government_buildings_totalarea_importance': 3.3663174129419284e-05, 'lodging_pois_count_importance': 0.0022486357864823147, 'nocars_roads_count_importance': 0.008315986049565903, 'all_traffic_count_importance': 0.012746917748937879, 'commercial_buildings_avgarea_importance': 0.001186310696346219, 'residential_buildings_count_importance': 0.005629077407293555, 'small_roads_count_importance': 0.010069744373424038, 'links_roads_nearestdist_importance': 0.009189007437722106, 'all_roads_length_importance': 0.023025625674089695, 'education_buildings_avgarea_importance': 0.0013349481460174424, 'education_buildings_count_importance': 0.003056389046303514, 'minor_roads_length_importance': 0.06770062931817507, 'all_buildings_ratio_importance': 0.09875564623192012, 'industrial_buildings_totalarea_importance': 0.0004142744349649377, 'government_buildings_avgarea_importance': 1.4749314385643169e-05, 'recreational_buildings_ratio_importance': 7.77051234843526e-05, 'water_transport_count_importance': 3.635571347054281e-05}",0.7159450271366415,all-osm_male
d7d927a8377645cbba3e8ba4e88e91a2,GH_2014_DHS_hoh_male - ntl - RF,1.4.2,self,eqai,ntl,RF,GH_2014_DHS_hoh_male,hoh_male,male,hoh,"{'viirs_min_importance': 0.12506596681477486, 'viirs_mean_importance': 0.25308249870733657, 'viirs_max_importance': 0.19548635678707574, 'viirs_sum_importance': 0.20472971876360543, 'viirs_median_importance': 0.22163545892720748}",0.721598329933379,ntl_male
254dfdc5b4da4bb5bec56e19e3ea61d1,GH_2014_DHS_hoh_male - all-osm-ntl - RF,1.4.2,self,eqai,all-osm-ntl,RF,GH_2014_DHS_hoh_male,hoh_male,male,hoh,"{'all_transport_count_importance': 0.0027835868805417487, 'nocars_roads_length_importance': 0.007085144588454063, 'residential_buildings_totalarea_importance': 0.0030429139650911406, 'health_buildings_ratio_importance': 0.0010971484283549538, 'recreational_buildings_avgarea_importance': 7.718356892088894e-05, 'ground_transport_count_importance': 0.002397078159846712, 'health_buildings_totalarea_importance': 0.000898209859602437, 'entertainment_pois_count_importance': 0.0051217386474862415, 'nocars_roads_nearestdist_importance': 0.005984576490049727, 'religious_buildings_totalarea_importance': 0.0008640895224775413, 'commercial_buildings_ratio_importance': 0.001224074590767014, 'education_pois_count_importance': 0.004040953789670817, 'air_transport_count_importance': 0.00038902229101388334, 'major_roads_count_importance': 0.005664911512189104, 'water_traffic_count_importance': 0.00010141633709010428, 'services_pois_count_importance': 0.0020678368305794112, 'links_roads_length_importance': 0.0019407708763476213, 'recreational_buildings_count_importance': 5.110138683397604e-05, 'unknown_roads_nearestdist_importance': 0.006130499685828506, 'health_pois_count_importance': 0.0012501802399955853, 'religious_buildings_avgarea_importance': 0.0018563192500936695, 'education_buildings_totalarea_importance': 0.0014307130901199073, 'commercial_buildings_totalarea_importance': 0.001130040366347977, 'health_buildings_avgarea_importance': 0.000819957934969992, 'landmark_pois_count_importance': 0.0006532849201769022, 'commercial_buildings_count_importance': 0.0012522510136382926, 'all_roads_count_importance': 0.014827395364775307, 'all_buildings_totalarea_importance': 0.00771960527179659, 'small_roads_nearestdist_importance': 0.004801462450979798, 'religious_buildings_ratio_importance': 0.002596195409751787, 'residential_buildings_ratio_importance': 0.005561977044273982, 'industrial_buildings_ratio_importance': 0.0003440464546283733, 'buffer_area_importance': 0.08221106896913541, 'unknown_roads_length_importance': 2.161267107380235e-05, 'government_buildings_ratio_importance': 1.7674684825557726e-05, 'all_buildings_count_importance': 0.013837303316339483, 'retail_pois_count_importance': 0.0017450272837491502, 'driving_traffic_count_importance': 0.0020521299495378374, 'service_traffic_count_importance': 0.0033066261640785255, 'major_roads_nearestdist_importance': 0.004983323221033855, 'major_roads_length_importance': 0.008054260074800626, 'links_roads_count_importance': 0.0015441194706304782, 'recreational_buildings_totalarea_importance': 5.1323407829383914e-05, 'all_pois_count_importance': 0.006227637377524243, 'minor_roads_count_importance': 0.02976715925202502, 'all_roads_nearestdist_importance': 0.004389733389416446, 'residential_buildings_avgarea_importance': 0.0038884565256506022, 'government_buildings_count_importance': 1.7086800156352135e-05, 'health_buildings_count_importance': 0.0010624629374322418, 'all_buildings_avgarea_importance': 0.019941726421707908, 'religious_buildings_count_importance': 0.0006179085258068567, 'minor_roads_nearestdist_importance': 0.00548185323942148, 'food_pois_count_importance': 0.002952549473891626, 'education_buildings_ratio_importance': 0.0012740811401553177, 'unknown_roads_count_importance': 1.2778659585256557e-05, 'industrial_buildings_count_importance': 0.00047374793246891236, 'other_pois_count_importance': 9.174205886426855e-06, 'industrial_buildings_avgarea_importance': 0.0007119529620173793, 'small_roads_length_importance': 0.005332058833369485, 'government_buildings_totalarea_importance': 2.2546762463349257e-05, 'lodging_pois_count_importance': 0.001633697922054211, 'nocars_roads_count_importance': 0.0052160195944947856, 'all_traffic_count_importance': 0.004008656003897528, 'commercial_buildings_avgarea_importance': 0.0012582358487643933, 'residential_buildings_count_importance': 0.003876485707553697, 'small_roads_count_importance': 0.0057374335293925655, 'links_roads_nearestdist_importance': 0.007585779137168487, 'all_roads_length_importance': 0.008825637252450893, 'education_buildings_avgarea_importance': 0.0007603333843872531, 'education_buildings_count_importance': 0.002085793968629824, 'minor_roads_length_importance': 0.01672407661930197, 'all_buildings_ratio_importance': 0.02020398406813798, 'industrial_buildings_totalarea_importance': 0.00027824345253663025, 'government_buildings_avgarea_importance': 3.379990899360054e-05, 'recreational_buildings_ratio_importance': 4.53757014836484e-05, 'water_transport_count_importance': 2.0977894416201004e-05, 'viirs_min_importance': 0.04042793891567064, 'viirs_mean_importance': 0.22031010786370883, 'viirs_max_importance': 0.06730171544442101, 'viirs_sum_importance': 0.06943666198269124, 'viirs_median_importance': 0.22901597592513753}",0.7584839075421239,all-osm-ntl_male
