links_roads_nearestid,links_roads_nearestdist,major_roads_nearestid,major_roads_nearestdist,minor_roads_nearestid,minor_roads_nearestdist,nocars_roads_nearestid,nocars_roads_nearestdist,small_roads_nearestid,small_roads_nearestdist,unknown_roads_nearestid,unknown_roads_nearestdist,all_roads_nearestdist,all_roads_nearest-osmid,links_roads_length,major_roads_length,minor_roads_length,nocars_roads_length,small_roads_length,unknown_roads_length,all_roads_length,DHSID
699621014,0.08007897204180213,375290855,0.0010448549400945326,375938455,0.0010565214368077748,704929144,0.033025139886282834,699459172,0.023359671748884057,747346609,0.5329038515973775,0.0010448549400945326,major_roads_nearestdist,0.0,21554.62248331223,218019.45855369043,77.28497137682768,780.9691985960723,0.0,240432.33520697558,KE201400000647
699621013,0.02093837680765954,50535589,0.01219125482388073,700106853,0.0011326021092369065,402193491,0.029505645031971468,416379310,0.016336994976086813,747346609,0.4809167575707772,0.0011326021092369065,minor_roads_nearestdist,58.17918019996302,25439.696974954462,256616.4583615244,4328.56136820183,1857.6494329734287,0.0,288300.5453178541,KE201400000648
699621013,0.09403860552643306,696916802,0.010723181310620685,698919424,0.0012356417366324467,380162322,0.017777598744483442,742083965,0.010335837231380818,747346609,0.38096640529633824,0.0012356417366324467,minor_roads_nearestdist,0.0,17089.406072185084,226025.8867995321,5391.8777742229295,145.01436241706398,0.0,248652.1850083572,KE201400000649
699621013,0.22389603898096752,234351791,0.011181566119997334,705720226,0.0012201744173958736,375568508,0.024197773061472166,375568515,0.011592253749204168,747346609,0.2657458644409796,0.0012201744173958736,minor_roads_nearestdist,0.0,10219.886841981357,175913.0280592597,11799.170805556223,12214.435972058996,0.0,210146.52167885628,KE201400000650
697115772,0.22003310406724302,668178175,0.009394674733613466,385446316,0.0037590275090622796,389377634,0.01303828334827806,635689264,0.0030790420515084712,746556695,0.2638523881891381,0.0030790420515084712,small_roads_nearestdist,0.0,15246.930463607649,181423.35839438403,20414.57367690334,69264.06008683555,0.0,286348.9226217306,KE201400000651
697115771,0.1735282542657164,703443431,0.0018123114775418687,385455421,0.0010352889852034356,706685842,0.017516148933762157,652361250,0.013946171392079355,650372853,0.3382850409229353,0.0010352889852034356,minor_roads_nearestdist,0.0,11149.66716601917,214984.12944791155,5247.67485544919,6260.166607794974,0.0,237641.63807717487,KE201400000652
709492253,0.24551496848587598,33409890,0.08949523266954511,696888812,0.008591771318482344,637443029,0.022557795184306235,637443031,0.022849362876344162,652535287,0.3726016938850382,0.008591771318482344,minor_roads_nearestdist,0.0,0.0,65536.48086347882,16624.084410672596,38581.368503640464,0.0,120741.93377779188,KE201400000653
709492253,0.20093715432795983,688159100,0.034393116280439937,629868601,0.009948416547951967,641178920,0.014341514472220233,630015215,0.00031898632202656795,652535287,0.3310281905152934,0.00031898632202656795,small_roads_nearestdist,0.0,0.0,83729.74417913116,30513.186721975842,72028.62084122593,0.0,186271.55174233293,KE201400000654
697115771,0.22899710180596958,381276640,0.0016292190413218699,697163370,0.0018555648473342092,380178306,0.003936831495632957,380178079,0.006062695383081979,652535287,0.5151881962959759,0.0016292190413218699,major_roads_nearestdist,0.0,5136.374857368036,35563.58154935972,2193.173632611597,1509.0493509861385,0.0,44402.17939032549,KE201400000655
697115771,0.17978307100035884,202589661,0.0050250148646179245,702438156,0.0009428603179155499,378062697,0.003684866607940469,776434520,0.009941507243487862,652535287,0.5317165917059771,0.0009428603179155499,minor_roads_nearestdist,0.0,8161.190790747651,40616.78058919487,1427.9960391100658,1671.0857464103663,0.0,51877.05316546295,KE201400000656
697115771,0.2593877172088661,33409890,0.004139070260114088,305951677,0.0018271235388781029,380176319,0.033492737285412334,380169554,0.04196771452148486,652535287,0.4637044975102018,0.0018271235388781029,minor_roads_nearestdist,0.0,12703.881919207555,133329.47008806188,1533.107536375856,442.5417550205817,0.0,148009.00129866585,KE201400000657
699621013,0.1977019501200699,387454473,0.014150666988163259,704505107,0.001350494575651741,436363482,0.007675264203742413,436363480,0.005145442052949282,747346609,0.41492880755140016,0.001350494575651741,minor_roads_nearestdist,0.0,16576.063791996523,160891.35321211262,9558.12324281163,4080.517802322081,0.0,191106.05804924283,KE201400000658
697115771,0.3229283849774548,747154328,0.005686016871944148,691960450,0.003287092568163268,761966960,0.018854538433269955,749857226,0.022791623769546812,747346609,0.31166670597425283,0.003287092568163268,minor_roads_nearestdist,0.0,19419.567612127747,85366.07766399538,560.4954028346864,1622.5665369121666,0.0,106968.70721586999,KE201400000659
699621014,0.1263941840856345,127502610,0.005702440058562025,704508162,0.00012954516780112717,705104525,0.021557944583649145,699459172,0.052115704289285754,25747761,0.5147401614782836,0.00012954516780112717,minor_roads_nearestdist,0.0,4008.2692961898792,47953.056060879615,0.0,0.0,0.0,51961.325357069494,KE201400000660
699621014,0.11465484607144885,100554398,0.006665818609525734,703966720,0.000604092337297986,666620523,0.012198924694506643,398390602,0.05243854512252322,25747761,0.5356863455917975,0.000604092337297986,minor_roads_nearestdist,0.0,5451.93114820223,45378.00324401922,986.0850251723656,0.0,0.0,51816.01941739382,KE201400000661
721575438,0.061941693401640685,33410478,0.017927773335321015,677697955,0.00023169998384829757,676541461,0.03615659621321044,33409427,0.0584433995755602,25747761,0.41457560105182456,0.00023169998384829757,minor_roads_nearestdist,0.0,0.0,27957.482323479948,0.0,0.0,0.0,27957.482323479948,KE201400000662
721575438,0.09482111165296729,33410478,0.0057183933305162025,691690651,0.0002472705336174104,701055651,0.05426236113081649,698074206,0.061512627443010205,25747761,0.4592163076838266,0.0002472705336174104,minor_roads_nearestdist,0.0,8230.369046589181,55215.71728921276,0.0,0.0,0.0,63446.08633580194,KE201400000663
721575438,0.14953924921985148,261295776,0.02199468130654526,704881801,0.00030860090276108726,701055651,0.024866646397873116,687882244,0.038798316373753965,25747761,0.5089469566458268,0.00030860090276108726,minor_roads_nearestdist,0.0,0.0,44475.35800762025,0.0,0.0,0.0,44475.35800762025,KE201400000664
721575438,0.1478280213480787,33410478,0.028752973024408005,264256930,0.011887125817462693,1008864399,0.039593545379568176,264257543,0.023611776995208673,25747761,0.44521202334533333,0.011887125817462693,minor_roads_nearestdist,0.0,0.0,8410.790043239891,0.0,0.0,0.0,8410.790043239891,KE201400000665
677942414,0.09228137198222337,225692645,0.006815509742699141,704919983,0.0036968348385649544,230261594,0.010343060274066203,798499710,0.05793929600448773,747346609,0.23655264091435715,0.0036968348385649544,minor_roads_nearestdist,0.0,3974.187133484179,21213.864335023423,262.3749600526203,0.0,0.0,25450.426428560222,KE201400000666
1016041363,0.11750620564659282,385443734,0.03345614145218413,703089937,0.003024668345992746,404130680,0.032856924493415436,850211087,0.044964859464007724,747346609,0.5324913646719975,0.003024668345992746,minor_roads_nearestdist,0.0,4830.445437119388,190859.18103538838,725.5549048824246,0.0,0.0,196415.1813773902,KE201400000667
711718274,0.12769690684019713,702973777,0.027756847754335012,701076291,0.0005778483355866115,837785767,0.01772023885596654,678238191,0.018839829851176184,747346609,0.4362056766722576,0.0005778483355866115,minor_roads_nearestdist,0.0,2810.800192229412,167574.9298733636,0.0,0.0,0.0,170385.73006559303,KE201400000668
701582620,0.11032638022056633,467174270,0.012879770539823907,702707172,0.00010853894231634359,421294963,0.04056618035582118,421288550,0.02244537930924438,747346609,0.4655011388526406,0.00010853894231634359,minor_roads_nearestdist,0.0,24580.68417538529,284970.5630883391,104.73037598200219,82.41513524568397,0.0,309738.3927749521,KE201400000669
701582620,0.11272023308320173,467174270,0.005362393163933201,702848827,0.0009573787634840147,421294963,0.03744640019490474,421288550,0.02196038090744098,747346609,0.46536635647140395,0.0009573787634840147,minor_roads_nearestdist,0.0,6443.261333964534,48630.957174322866,0.0,0.0,0.0,55074.2185082874,KE201400000670
701582620,0.14577322680990962,705097194,0.0024249147448655033,705452963,0.00033466941000378413,838179509,0.030330913441421786,421288550,0.0597892251629929,747346609,0.42896662422364357,0.00033466941000378413,minor_roads_nearestdist,0.0,17015.577741663834,273577.117548496,0.0,0.0,0.0,290592.69529015984,KE201400000671
677942414,0.011098893632196207,583841874,0.006457537054143285,677920980,0.0023104138844948752,570945309,0.00023506180968239435,570938025,0.003975935535123634,747346609,0.19916263184797178,0.00023506180968239435,nocars_roads_nearestdist,29.59848004701366,6207.992129327835,50926.9562585065,46117.05662433915,1968.5748274742045,0.0,105250.1783196947,KE201400000672
677942414,0.10335473856729734,234352592,0.06669026552547462,703076475,0.00024261989914759052,572311726,0.01324210144527674,781121850,0.02621240831606074,747346609,0.27072096903402415,0.00024261989914759052,minor_roads_nearestdist,0.0,0.0,26294.664721150875,4518.159415384215,0.0,0.0,30812.82413653509,KE201400000673
677942414,0.10542641378036544,699393530,0.049868958472749435,370533999,0.0007479028758410563,570791961,0.023979314335057608,787266463,0.028190909011262723,747346609,0.2541960506098217,0.0007479028758410563,minor_roads_nearestdist,0.0,0.0,15622.901147456587,0.0,0.0,0.0,15622.901147456587,KE201400000674
677942414,0.06975066690632327,585634699,0.027578447542674276,571399082,0.0003442965925786496,571586673,0.016911551544369456,374815357,0.024727905674335512,747346609,0.13790518892968118,0.0003442965925786496,minor_roads_nearestdist,0.0,0.0,29161.20003640524,409.2249616451601,0.0,0.0,29570.4249980504,KE201400000675
677942414,0.19712795709933945,370533997,0.03346854909852924,697114462,0.00029483873630250265,711569039,0.01133640056009808,699442459,0.09969164109791931,747346609,0.08339438075466575,0.00029483873630250265,minor_roads_nearestdist,0.0,6098.006936811325,117946.47267600083,812.3295502666565,0.0,0.0,124856.80916307883,KE201400000676
677942414,0.13514170401802011,219062988,0.007464905720898939,705109102,0.0029125179044947685,858528266,0.06533766352544994,374815357,0.04572759586828167,747346609,0.14438359332581718,0.0029125179044947685,minor_roads_nearestdist,0.0,12180.361457011822,114843.99296494073,0.0,0.0,0.0,127024.35442195255,KE201400000677
677942414,0.13654592026951362,660650272,0.0011336546730997675,706384642,0.0019304828040124713,380179182,0.05413235958043017,127477856,0.09589793756694122,747346609,0.20523217179549774,0.0011336546730997675,major_roads_nearestdist,0.0,20218.347189421547,186769.91488648177,0.0,0.0,0.0,206988.2620759033,KE201400000678
699621014,0.11488470430699975,33403148,0.017341960970634496,698930882,0.000858763378846122,382574745,0.005186193201712523,378339137,0.02347838624816865,747346609,0.41316827380950716,0.000858763378846122,minor_roads_nearestdist,0.0,20448.021015996666,230615.22976555934,17390.900801029085,485.9074180806124,0.0,268940.0590006657,KE201400000679
699621014,0.1484986679241373,33403017,0.010247735001662702,705241939,0.0015400834027890723,402198651,0.023836377666483697,402198642,0.019349192829400005,747346609,0.45418750510512707,0.0015400834027890723,minor_roads_nearestdist,0.0,24758.568698321145,217772.02585961277,2321.4565876779616,3129.048369616797,0.0,247981.09951522868,KE201400000680
677942414,0.19214769995706757,689463984,0.01129492239619149,707481493,0.0010406789534405433,1008943139,0.007456196897660056,596514402,0.0046568063073205695,747346609,0.3404802130625808,0.0010406789534405433,minor_roads_nearestdist,0.0,36048.53674450965,182456.49638612647,91898.61487475538,2898.689459128897,0.0,313302.33746452036,KE201400000681
677942414,0.13606164445567126,387876835,0.002407651340909421,429698340,0.002961967075612203,790526293,0.018274007258772103,570041175,0.01608931488782203,747346609,0.33153550948140487,0.002407651340909421,major_roads_nearestdist,0.0,33567.18594373008,172578.2151730382,18555.028807170904,6752.201064092839,0.0,231452.630988032,KE201400000682
980760229,0.00840058182908974,516272357,0.0008318871499994078,327682970,0.0007778935989057695,816359210,0.0008209745721259596,816958598,0.0022243378743392523,809061330,0.4489449146954302,0.0007778935989057695,minor_roads_nearestdist,0.0,8769.21870593532,28720.933866535823,114.44339254225085,785.8317329534013,0.0,38390.42769796679,KE201400000683
980760229,0.12722967463708526,129640867,0.0022367455015700048,697985367,0.00211905474809373,691849988,0.02052202685925014,748695801,0.011566556281745138,809061330,0.5574976401584398,0.00211905474809373,minor_roads_nearestdist,0.0,6311.542967540306,141085.22843800005,97.41737566153871,129.09402147484258,0.0,147623.28280267675,KE201400000684
673523840,0.09724074387108439,33402690,0.015037745523238008,697142827,0.0011688126579825488,256803397,0.013788531992969878,856560775,0.028781829519301166,809061330,0.3849806863890119,0.0011688126579825488,minor_roads_nearestdist,0.0,8375.91956581757,26072.444208169676,259.99413880477516,42.740813650694136,0.0,34751.09872644272,KE201400000685
980760229,0.08766308248842765,697827423,0.00565807806795862,692227439,0.0004376477429682699,957592515,0.005770350557750452,957592540,0.00547820684019828,809061330,0.5229470044817692,0.0004376477429682699,minor_roads_nearestdist,0.0,4790.121371173585,155615.68074727437,800.6710080302919,901.4614191373992,0.0,162107.93454561566,KE201400000686
665825656,0.0077031517209669356,628594868,0.0019062715475413182,700329610,0.0003634345290121357,933096430,0.004120601157202438,203530254,0.0019062715475413182,747346609,0.5193038659837047,0.0003634345290121357,minor_roads_nearestdist,55.99893590793573,6339.330256975676,57586.02347744089,0.0,455.7662179175069,0.0,64437.11888824201,KE201400000687
665825656,0.05360179696912785,688664217,0.000842405111899426,699647849,0.0006159788753813127,926949473,0.011787399781998734,688464372,0.003619280169075273,747346609,0.5662349623132055,0.0006159788753813127,minor_roads_nearestdist,0.0,10104.483967435564,162315.66293655924,147.41921844002258,4152.143108976824,0.0,176719.70923141166,KE201400000688
673523840,0.2182367264347046,691265391,0.0003050230058336467,697824577,0.001959195062989947,894394705,0.012571095302398255,894394746,0.01272129924324988,809061330,0.5639762976772055,0.0003050230058336467,major_roads_nearestdist,0.0,3899.0642079797244,82119.98529312045,2401.221553793817,6247.226159759862,0.0,94667.49721465385,KE201400000689
698862993,0.22138253210357223,316624785,0.0014168691979620398,696888311,0.00285662359158981,853284711,0.014236010469522784,853284580,0.008252539437020819,809061330,0.5612703316577237,0.0014168691979620398,major_roads_nearestdist,0.0,0.0,48449.34529316539,5096.799442112909,8751.567801104507,0.0,62297.71253638281,KE201400000690
665825656,0.17787197632787344,490213339,0.05751133157405044,711949353,0.010211234837447352,894317830,0.06202870852627095,711937147,0.03293870083621905,747346609,0.4332841961857256,0.010211234837447352,minor_roads_nearestdist,0.0,0.0,104014.3453658676,0.0,1273.8299710493895,0.0,105288.17533691699,KE201400000691
980760229,0.23278209810493447,39090763,0.022014732169344513,700303126,0.007171200832780035,976796995,0.033155168575751535,672446507,0.008016698235425352,809061330,0.6358745634214353,0.007171200832780035,minor_roads_nearestdist,0.0,0.0,73483.89440523255,147.79711507201748,28789.814100145857,0.0,102421.50562045042,KE201400000692
699956170,0.10820410858533536,33409174,0.019447399293742278,665824589,0.00029092506729980823,568342443,0.020019128592550225,568232663,0.026532632267615236,747346609,0.4936759038014015,0.00029092506729980823,minor_roads_nearestdist,0.0,0.0,132033.0618962783,0.0,0.0,0.0,132033.0618962783,KE201400000693
699956170,0.0868320679863255,699947097,0.013785694408435363,694413791,0.0026812302818745586,694410803,0.024273520133167796,567565285,0.0024639615154075966,747346609,0.5436146927320458,0.0024639615154075966,small_roads_nearestdist,0.0,9941.811063822475,142006.04958439467,3144.1352329203455,0.0,0.0,155091.9958811375,KE201400000694
711718274,0.05544528809528577,177372013,0.007572458811854642,694477037,1.9626724375372166e-05,682829225,0.02882059123741833,694508947,0.003154599976031926,747346609,0.47117739084404997,1.9626724375372166e-05,minor_roads_nearestdist,0.0,0.0,123046.47835738614,412.99755429474624,10125.899005516683,0.0,133585.37491719757,KE201400000696
695054755,0.09740820436347875,692803519,0.02207434778287374,875214143,0.0027621602141343687,504581241,0.037090282241232696,448598477,0.0075813670695095954,747346609,0.4460092139017984,0.0027621602141343687,minor_roads_nearestdist,0.0,15778.059932995755,114182.61013508428,67.40178122484981,1385.5317810459915,0.0,131413.60363035087,KE201400000697
711718274,0.1140613797929066,711770344,0.0034428103301511973,700325621,0.0006026948613402452,504581241,0.0370471105540562,933940257,0.001134398115582085,747346609,0.4890757973975879,0.0006026948613402452,minor_roads_nearestdist,0.0,7374.182573728927,35288.721887458625,0.0,7037.591856702667,0.0,49700.49631789022,KE201400000698
695054755,0.043978521335795814,695152864,0.017086011684004643,693045617,0.001327121594688566,694225338,0.03235570494337564,374815357,0.004872973005828387,747346609,0.45488003915416175,0.001327121594688566,minor_roads_nearestdist,38.26453610579551,10309.89623741335,153004.9841129285,5057.863728214133,223.13298234715924,0.0,168634.14159700894,KE201400000699
690517970,0.06410614309721825,753017343,0.0041857897715457115,210010826,4.689504675429771e-05,282936219,0.0015926138511210674,191146532,0.0038239059188893997,808169104,0.5514312156698448,4.689504675429771e-05,minor_roads_nearestdist,0.0,3650.253480854886,131328.6568024678,4190.447273829161,4043.5657322642132,0.0,143212.92328941607,KE201400000700
690517970,0.08193960188332676,282902570,0.002040911793813349,191146525,0.00044508816395603246,209429247,0.0021005957984231295,765835634,0.0022541278820158253,808169104,0.5334956848697954,0.00044508816395603246,minor_roads_nearestdist,0.0,6016.738009115064,72066.5222357334,1194.9744114821317,10099.787438389276,0.0,89378.02209471988,KE201400000701
690517970,0.08936401086725382,26836281,0.011840655650192121,765826753,0.0008628758252538118,763072633,0.011095039124511917,765826754,0.0017687049439457227,808169104,0.5189602081562914,0.0008628758252538118,minor_roads_nearestdist,0.0,0.0,24112.49721170834,0.0,10547.436932417659,0.0,34659.934144126004,KE201400000702
690517970,0.08240859028469726,26836281,0.007871023637125623,678066067,0.0007447915264664445,678074590,0.004060432945454495,765778020,0.0006360942995232905,808169104,0.5286842081201893,0.0006360942995232905,small_roads_nearestdist,0.0,783.5535702774404,82502.59786391923,1201.2196648351817,11964.357346965968,0.0,96451.72844599781,KE201400000703
690517970,0.07210309410674466,753017343,0.008869048970579099,676239986,9.661701515286659e-05,764273395,0.005407618445686161,677593597,0.00500478530738938,808169104,0.5365541857944774,9.661701515286659e-05,minor_roads_nearestdist,0.0,976.6833715858411,112041.88144302153,3782.7180656194514,7689.185023688411,0.0,124490.46790391523,KE201400000704
690517970,0.08114283175537156,26836280,0.0014917944937521326,675983358,0.0006121243784789626,209429247,0.0020602140163371845,209386157,0.0012147682202532707,808169104,0.5371516407402271,0.0006121243784789626,minor_roads_nearestdist,0.0,6310.0839244643685,59358.095635817954,1166.573112210825,10757.634650050068,0.0,77592.38732254322,KE201400000705
690517970,0.07285616668872165,26836280,0.002369295178001431,209386156,0.0002619609717802857,765797263,0.007515175005473794,771744200,0.0017572333447458518,808169104,0.5492433560188068,0.0002619609717802857,minor_roads_nearestdist,0.0,4196.8212369919565,89530.54552398807,1764.7807666948825,6337.748178532735,0.0,101829.89570620764,KE201400000706
690517970,0.05655886601694274,753017343,0.009308257167007046,678093094,0.0003485877422545467,336752878,0.003722191626092158,336752879,0.004887949341771785,808169104,0.5611989591004353,0.0003485877422545467,minor_roads_nearestdist,0.0,885.1734925717545,106920.87553183394,7550.816733987943,3867.837683177747,0.0,119224.70344157139,KE201400000707
690517970,0.07732034448133085,753017343,0.00017592011550932778,188117237,7.47425501439165e-05,765770037,0.0015022240962975003,474621736,0.00031878378263027266,808169104,0.5384075883975846,7.47425501439165e-05,minor_roads_nearestdist,0.0,6003.446347019242,94599.1756226538,2565.165194425023,8525.964828119731,0.0,111693.75199221779,KE201400000708
698014536,0.16185637956434323,26839021,7.414271746758263e-05,741399993,0.0003320328050075799,663435290,0.0030108172825652145,741399991,4.7270926681368156e-05,808169103,0.21765787447629092,4.7270926681368156e-05,small_roads_nearestdist,0.0,0.0,2879.991906977143,0.0,0.0,0.0,2879.991906977143,KE201400000709
690520612,0.06793209070021128,34700950,0.041214080746377814,33409986,0.0015413075213318497,741350083,0.009657998289769223,741349355,0.011750611300919806,808169104,0.3810100749549556,0.0015413075213318497,minor_roads_nearestdist,0.0,0.0,17867.04573470788,3720.800330342991,0.0,0.0,21587.84606505087,KE201400000710
698014536,0.33217017614073446,365684526,0.0200981420236246,365687892,0.021579515329493044,779989031,0.04444850099762657,745125370,0.04933033921324343,808169103,0.4483410202337273,0.0200981420236246,major_roads_nearestdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KE201400000712
516366409,0.40632314146758114,683653460,0.033969751519842266,647734630,0.009933166849784113,33401701,0.041976304705902655,907399296,0.03562420880816235,808169103,0.5849237650943843,0.009933166849784113,minor_roads_nearestdist,0.0,5764.389288394123,0.0,0.0,0.0,0.0,5764.389288394123,KE201400000714
698014536,0.15957633418140638,26834833,0.000581041274591067,741220559,0.0007220103984902052,329592720,0.002664149092385205,581239597,0.0003737038467701487,808169103,0.2152661238326729,0.0003737038467701487,small_roads_nearestdist,0.0,0.0,0.0,0.0,8359.558667776088,0.0,8359.558667776088,KE201400000715
698014536,0.17363734578164242,695569394,0.014523680166018812,100966938,0.024375144414054514,742060717,0.037774407520546005,329304938,0.030311207990395043,808169103,0.2870779029664429,0.014523680166018812,major_roads_nearestdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KE201400000716
698014536,0.1642612984135385,26834833,0.0015774677967559983,892814847,0.0003450219171684203,329592701,0.02926201752851225,770908453,0.00878638664729601,808169103,0.26121889050116376,0.0003450219171684203,minor_roads_nearestdist,0.0,14643.945660976156,21007.971982899926,0.0,0.0,0.0,35651.917643876084,KE201400000717
564383324,0.10513355018330788,690686216,0.005355638388094467,581249461,0.005889752515921993,746233134,0.03511874683774009,746233131,0.01911395330966125,808169104,0.37911167835422077,0.005355638388094467,major_roads_nearestdist,0.0,0.0,9927.073614218107,0.0,0.0,0.0,9927.073614218107,KE201400000718
673793206,0.20598959307598244,690708524,0.028261293718642496,746503230,0.0018368877323418627,746233134,0.13970109462113384,328970179,0.031032641979929082,808169104,0.4835730863769296,0.0018368877323418627,minor_roads_nearestdist,0.0,0.0,10253.126120349558,0.0,0.0,0.0,10253.126120349558,KE201400000719
980760229,0.26294309657885,26834564,0.0016574991365289008,418285274,0.019944487225770063,850681416,0.019811251620446477,128271077,0.00539839878427632,809061330,0.45042852008177475,0.0016574991365289008,major_roads_nearestdist,0.0,6845.308242635527,13758.629465828864,1371.4456383364882,7781.2799677009325,0.0,29756.663314501813,KE201400000720
701582011,0.29071508788188805,293356487,0.01308551002311296,126723695,0.0035652645383420804,706999247,0.005164090566573844,166619493,0.0031898444362980453,809061330,0.2928259103061348,0.0031898444362980453,small_roads_nearestdist,0.0,2053.2765614049936,42652.64974698068,5756.424095155948,10686.959931549565,0.0,61149.310335091184,KE201400000721
698703696,0.14091915967971852,173568272,0.0043598740830823966,700303534,0.0013437345299599295,701067192,0.009072853544108075,326736512,0.010383074834298596,809061330,0.14656286532178509,0.0013437345299599295,minor_roads_nearestdist,0.0,7200.175462781767,5833.728973515344,1340.7161957769995,1405.3898897262052,0.0,15780.010521800315,KE201400000722
703240158,0.26693679535825243,703024856,0.03858166488707064,508643205,0.0045307871526966935,508643256,0.04389061832517576,502298775,0.019060555212324345,444439883,0.68143827984621,0.0045307871526966935,minor_roads_nearestdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KE201400000724
703248215,0.05910509157517091,864157638,0.005799312534878343,500776077,0.004686402024883323,518604772,0.019053045267022155,507281129,0.0004018680395494535,809061330,0.5935671073756725,0.0004018680395494535,small_roads_nearestdist,0.0,0.0,9599.967383388048,0.0,0.0,0.0,9599.967383388048,KE201400000726
701882185,0.4333079015313938,204115227,0.002196704508640745,180648251,0.005856669296138519,413733622,0.013772772703588801,691413939,0.00839572216004947,930065912,0.12849703065008938,0.002196704508640745,major_roads_nearestdist,0.0,0.0,3653.590348898897,11755.932583104583,0.0,0.0,15409.52293200348,KE201400000727
693532362,0.6083943612631719,34358373,0.0010478284849160693,704001908,0.01638943332929119,923087667,0.0039003005187135333,866751364,0.055075439907941455,659944961,0.5170178022691714,0.0010478284849160693,major_roads_nearestdist,0.0,11762.932999906398,987.4058973081515,11428.762131899039,0.0,0.0,24179.10102911359,KE201400000728
701882185,0.5903086643695181,210271873,0.009776298003910508,458111062,0.039160399467447655,237478917,0.057453915963991936,237618828,0.01229173453618418,629173638,0.19878607951239785,0.009776298003910508,major_roads_nearestdist,0.0,3728.078794924707,708.6480220997416,0.0,0.0,0.0,4436.726817024449,KE201400000729
693532362,0.21534505566942144,243582221,0.002630122829003461,703956144,0.0005547903901650533,867713544,0.1707546794295807,903189824,0.05235990223569137,444439883,0.7609285361015423,0.0005547903901650533,minor_roads_nearestdist,0.0,4619.1667548586865,54540.26389210054,0.0,0.0,0.0,59159.43064695923,KE201400000730
693532362,0.21426335826891946,243582221,0.0018707785997685443,31099242,0.0011266482948980331,867713544,0.16726437812237438,903189824,0.04798289110234416,444439883,0.7520763929075345,0.0011266482948980331,minor_roads_nearestdist,0.0,3931.227208979164,73819.44893032945,0.0,0.0,0.0,77750.67613930862,KE201400000731
693532362,0.3068022650618159,587017043,0.023535454120030386,933607360,0.03237559522141779,456620400,0.12417800455855306,550681967,0.09545738625423739,659944961,0.6921735960712646,0.023535454120030386,major_roads_nearestdist,0.0,8626.586879202749,0.0,0.0,0.0,0.0,8626.586879202749,KE201400000732
693532362,0.43390294636458465,34749327,0.07957593901845156,34358490,0.016313791910781705,923087675,0.02546962429186437,903176057,0.02686258146280337,930065912,0.5969484387339038,0.016313791910781705,minor_roads_nearestdist,0.0,0.0,8243.484238549758,4173.566758554007,0.0,0.0,12417.050997103765,KE201400000733
677942414,0.4196563314016603,34358456,0.033536510032298045,704598742,0.003395265416475287,489945816,0.08935290518737,492815547,0.08441545338110833,747346609,0.203343299354871,0.003395265416475287,minor_roads_nearestdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KE201400000734
695054755,0.07786500892350873,218335291,0.05578319718207292,695215827,0.02437797831509555,743382256,0.030286483355567533,743382258,0.03798984203123036,747346609,0.5339017044004615,0.02437797831509555,minor_roads_nearestdist,0.0,0.0,0.0,4612.142429079098,810.3181658879455,0.0,5422.460594967044,KE201400000735
673531087,0.21775052667338407,316624785,0.0015716375105920462,853284571,0.002626986963603153,853284711,0.016392628969337273,853284580,0.004297745871472241,809061330,0.5683419847058636,0.0015716375105920462,major_roads_nearestdist,0.0,9838.745497379126,6910.400380038748,0.0,2088.1344538564845,0.0,18837.28033127436,KE201400000736
713610170,0.05777436083381428,33401925,0.005234809849027858,303617044,0.0019636528179429427,456823398,0.007553251454328494,327266219,0.00733705178175745,809061330,0.27427285756888325,0.0019636528179429427,minor_roads_nearestdist,0.0,7348.272450107442,989.101747082581,11196.283499936457,464.40140706556963,0.0,19998.05910419205,KE201400000737
564383324,0.42424424740562455,367396498,0.09314422967804341,329890815,0.04475981774557305,746462302,0.12332960742688369,746485352,0.10342329580707954,746644654,0.5473963186650476,0.04475981774557305,minor_roads_nearestdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KE201400000738
564383324,0.15657753177421618,367397622,0.002645907591114903,367401033,0.020893017715123037,745473402,0.030365021001637234,745323553,0.026120578505246506,808169104,0.1903022565652117,0.002645907591114903,major_roads_nearestdist,0.0,6287.8833332926715,0.0,0.0,0.0,0.0,6287.8833332926715,KE201400000739
698014536,0.11820324446885974,33402204,0.0014051209528178213,358539513,0.0030102572405338573,741931863,0.010949092647289193,742057071,0.007134049071862423,808169103,0.21778845946504205,0.0014051209528178213,major_roads_nearestdist,0.0,10138.850217396532,0.0,146.8816184150501,5271.313238288837,0.0,15557.04507410042,KE201400000741
698014536,0.13053577458022564,365534086,0.003320759022941527,354884467,0.0029822724805431034,540508823,0.011128586703176511,358597937,0.007695289575772165,808169103,0.230520525156059,0.0029822724805431034,minor_roads_nearestdist,0.0,17302.97463466081,7216.482173087917,0.0,0.0,0.0,24519.456807748727,KE201400000742
591046128,0.08281190348048129,365348108,0.010802371125937777,696439055,0.0016714801634664014,782463419,0.0182996760167793,354655462,0.006264664728495326,808169130,0.21706531757276848,0.0016714801634664014,minor_roads_nearestdist,0.0,18290.74639892488,24020.168848306857,4402.074076562401,12564.779907375609,0.0,59277.76923116975,KE201400000743
