DHSID,links_roads_length,major_roads_length,minor_roads_length,nocars_roads_length,small_roads_length,unknown_roads_length,all_roads_length
NG201800001092,0.0,5786.7890090797155,2511.6078103284203,0.0,185.3090229059952,0.0,8483.70584231413
NG201800001093,23.912184747090528,8353.104363279428,26166.83230317816,0.0,641.1178969742391,0.0,35184.966748178915
NG201800001094,0.0,3242.7620619887175,2257.0102747098995,0.0,0.0,0.0,5499.772336698617
NG201800001095,0.0,5959.228235081565,18049.934759153275,0.0,340.26263145382586,0.0,24349.425625688666
NG201800001096,223.24281771469802,25256.35395112208,187405.76221086795,0.0,3249.7864950576777,0.0,216135.14547476242
NG201800001097,34.85891944428698,17003.485500550585,187847.47865559987,0.0,3698.0701634022876,0.0,208583.89323899703
NG201800001098,325.88908770059527,26426.925933293584,171194.32860866154,0.0,5371.9053450326455,0.0,203319.04897468834
NG201800001099,137.50518943018423,18064.682525484954,166243.64983183081,0.0,5251.4209486709415,0.0,189697.2584954169
NG201800001100,11.43449466742473,35719.19657847371,131738.51919923114,0.0,4249.623593928169,0.0,171718.77386630047
NG201800001101,11.43449466742473,26330.117956166163,141481.865148108,0.0,4754.795646114502,0.0,172578.21324505607
NG201800001102,0.0,8924.00983262766,159476.4216468263,0.0,12451.377270326679,0.0,180851.80874978064
NG201800001103,10.202280141072539,14034.758870065136,188016.15374212197,0.0,2679.425971724896,0.0,204740.5408640531
NG201800001104,42.9923630834077,21433.7956719225,167568.97233618278,0.0,8417.56012907873,0.0,197463.32050026744
NG201800001105,0.0,3726.2565454583146,24968.23858181117,0.0,10875.563716747121,0.0,39570.0588440166
NG201800001106,0.0,31283.356165805628,61986.657443085605,0.0,2765.623238035213,0.0,96035.63684692644
NG201800001107,0.0,0.0,30056.434264561864,0.0,0.0,0.0,30056.434264561864
NG201800001108,0.0,41225.30830938907,85204.04193709641,0.0,21922.501212430085,0.0,148351.85145891557
NG201800001109,258.00129508308424,29058.168042315883,313942.0330724692,797.470427484271,14829.093587242061,0.0,358884.76642459445
NG201800001110,130.87272902754827,26289.392558182328,41238.40367178828,0.0,18129.467623319095,0.0,85788.13658231725
NG201800001111,49.50173882809848,26504.142465397326,95846.52472898236,0.0,14273.651915627865,0.0,136673.82084883563
NG201800001112,0.0,15384.502655000055,99558.92583946261,0.0,913.0344338015061,0.0,115856.46292826417
NG201800001113,0.0,18817.18937401948,36908.1367112715,0.0,5516.016579457181,0.0,61241.34266474816
NG201800001114,0.0,8039.9588492256125,28333.604346129934,0.0,1799.3186225949557,0.0,38172.8818179505
NG201800001115,33.92875802226264,19112.84511634341,18953.74537168682,0.0,0.0,0.0,38100.51924605249
NG201800001116,0.0,10189.275644289428,29941.637537522056,0.0,10861.189707705358,0.0,50992.10288951684
NG201800001117,0.0,0.0,15737.170181354022,0.0,0.0,0.0,15737.170181354022
NG201800001118,0.0,10674.905140819721,21791.648975248667,0.0,0.0,0.0,32466.554116068386
NG201800001119,37.65162460759956,16407.779949234253,5907.313395710336,0.0,7531.42028003323,0.0,29884.165249585414
NG201800001120,0.0,11910.598911744537,49408.816382063145,0.0,5810.414061799671,0.0,67129.82935560735
NG201800001121,0.0,9942.325440326398,54479.19942506218,874.114112893641,9979.528169086065,0.0,75275.16714736828
NG201800001122,0.0,3852.9568835351247,18843.519731833625,0.0,4447.132756082075,0.0,27143.609371450824
NG201800001123,0.0,3079.1781932433532,3813.3883644778803,0.0,1266.4810126241575,0.0,8159.04757034539
NG201800001124,0.0,4801.097522519385,7981.613838211459,0.0,133.2638918037665,0.0,12915.97525253461
NG201800001125,0.0,1828.9323024673656,7819.084965278397,0.0,905.966089834988,0.0,10553.983357580752
NG201800001126,0.0,2452.921302182984,8973.003722360125,765.0705778608342,720.6817900644885,0.0,12911.677392468431
NG201800001127,33.40581511538882,17216.750052081024,41212.587218998226,0.0,1489.465652444393,0.0,59952.20873863903
NG201800001128,93.13561535378416,18801.437735263848,74969.79318520216,2910.9889858426113,15628.624301301972,0.0,112403.97982296438
NG201800001129,621.6982411644544,19197.030788390646,50549.005277718694,8812.113519781966,35951.98558230646,0.0,115131.83340936221
NG201800001130,1562.326919542968,45493.55338439261,114597.13379190353,2055.011593655432,32573.396993895876,0.0,196281.4226833904
NG201800001131,392.941763093241,27916.63810857966,98145.26159157291,3238.0020172419704,14541.689626003768,0.0,144234.53310649155
NG201800001132,0.0,7867.314355646061,14244.70765306017,6614.04179787762,24631.846964513643,0.0,53357.91077109749
NG201800001133,0.0,12173.405963481277,26896.59120697963,6863.438511646653,25494.997638081364,0.0,71428.43332018892
NG201800001134,91.39869027948308,16159.233165781408,89462.4411550234,0.0,628.89543938302,0.0,106341.96845046732
NG201800001135,121.1223047964855,13438.128258355073,105100.40417108446,180.7815598414106,724.0690163122284,0.0,119564.50531038966
NG201800001136,0.0,2988.33429414515,12018.868123060704,0.0,13911.52925745162,0.0,28918.731674657472
NG201800001137,0.0,577.8869008723833,6770.043843552873,10601.060337237655,1957.8976761109527,0.0,19906.888757773864
NG201800001138,0.0,0.0,9625.648060433445,1679.414652784052,3479.5968628093297,0.0,14784.659576026825
NG201800001139,0.0,3158.866698296753,4436.71853762104,0.0,589.6509830007943,0.0,8185.236218918588
NG201800001140,0.0,27970.273079759085,158144.754917957,4917.992812959664,46958.97972168526,0.0,237992.000532361
NG201800001141,0.0,33671.83593523853,110300.18183532929,0.0,20271.936487836643,0.0,164243.95425840447
NG201800001142,0.0,26339.8799878587,60493.037361151175,685.4270944502375,7227.137910132846,0.0,94745.48235359296
NG201800001143,104.3043308446402,42050.97861373909,40990.92540514268,0.0,12445.438388838875,0.0,95591.6467385653
NG201800001144,0.0,0.0,34938.87039289886,0.0,6659.524447354233,0.0,41598.394840253095
NG201800001145,0.0,17650.21692076547,59935.388595861215,0.0,9925.372173826516,0.0,87510.9776904532
NG201800001146,0.0,14226.917642914934,19714.67363954222,1148.128090904591,1605.1199100280955,0.0,36694.83928338984
NG201800001147,14.502382459515887,22850.809369982348,20499.690394000474,0.0,6003.314306160058,0.0,49368.31645260239
NG201800001148,61.397093134491854,56211.923529660984,10762.999597524615,0.0,1434.1755012504143,0.0,68470.4957215705
NG201800001149,0.0,15987.527825973093,18341.08372573723,0.0,120332.21774243934,0.0,154660.82929414968
NG201800001150,169.1138473799575,25525.435153231567,308519.5702598941,180.7815598414106,61503.6224523462,0.0,395898.5232726933
NG201800001151,0.0,37751.331163638824,41664.760609772835,0.0,6930.929740521104,0.0,86347.02151393276
NG201800001152,1204.1772892895847,59442.70476933667,537878.3261921698,2547.5052623023794,30762.639979156884,180.39838655395755,632015.7518788093
NG201800001153,0.0,16111.968400535192,57168.15377750313,6863.438511646653,35855.18321778972,0.0,115998.74390747471
NG201800001154,246.39904289858214,62159.3831371449,233675.41358925297,0.0,65080.41575843903,0.0,361161.6115277355
NG201800001155,0.0,7391.568590831263,43405.11516549654,0.0,18276.87552743484,0.0,69073.55928376265
NG201800001156,14.949031710489331,49071.77837122436,145543.23222606262,614.7204343390864,116567.23151925927,0.0,311811.91158259584
NG201800001157,303.4292280876581,54331.90661923225,95509.04304633202,2603.387093210363,122984.33179615735,0.0,275732.09778301965
NG201800001158,90.94314135751505,51952.6800323052,106300.52763599696,1699.9895173125026,83804.5846728466,0.0,243848.72499981878
NG201800001159,0.0,14676.929895832729,48347.65176882759,27856.24746011399,24392.798223968057,0.0,115273.62734874238
NG201800001160,0.0,0.0,24033.323124777384,2922.3450753061766,42790.82608711156,0.0,69746.49428719512
NG201800001161,0.0,435.39270266188385,14476.128230183487,4556.9270744808055,8225.466604321482,0.0,27693.91461164766
NG201800001162,0.0,6476.3087771604305,12741.401915603072,0.0,0.0,0.0,19217.710692763503
NG201800001163,0.0,10019.717415102235,48324.22498776282,0.0,0.0,0.0,58343.942402865054
NG201800001164,57.47678933619663,6635.669592945467,12896.351604538582,0.0,663.334652804387,0.0,20252.832639624634
NG201800001165,0.0,0.0,1820.6996287638053,0.0,0.0,0.0,1820.6996287638053
NG201800001166,0.0,5884.228566459886,20347.951407840104,0.0,0.0,0.0,26232.17997429999
NG201800001167,0.0,8858.583884323318,33612.42921169735,0.0,0.0,0.0,42471.01309602067
NG201800001168,0.0,0.0,11003.813209821628,0.0,0.0,0.0,11003.813209821628
NG201800001169,0.0,6095.234791882689,16879.750721218854,0.0,69.60508498661015,0.0,23044.590598088154
NG201800001170,68.66486195427754,20360.385601923903,108947.55614002324,0.0,1033.6431361739983,0.0,130410.24974007542
NG201800001171,19.16845476428235,12869.896737651608,83819.25260530724,0.0,569.6906681459623,0.0,97278.00846586909
NG201800001172,269.84194334027393,23923.309948445836,101839.69437119164,0.0,1985.283723331719,0.0,128018.12998630948
NG201800001173,0.0,4057.5957753478065,8776.926483386611,0.0,0.0,0.0,12834.522258734418
NG201800001174,0.0,6719.283354698891,17072.61728358672,0.0,75.93430137492592,0.0,23867.834939660537
NG201800001175,0.0,6514.605314483866,12252.111238674006,0.0,0.0,0.0,18766.716553157872
NG201800001176,0.0,5688.522062765594,29351.926177818194,0.0,0.0,0.0,35040.448240583784
NG201800001177,0.0,1405.0128400633641,9072.986758940333,0.0,0.0,0.0,10477.999599003697
NG201800001178,0.0,2489.4096723776506,6142.831522000715,0.0,874.1807022441709,0.0,9506.421896622538
NG201800001179,0.0,0.0,9738.379202797107,0.0,0.0,0.0,9738.379202797107
NG201800001180,0.0,5956.938290406772,24818.398463428442,0.0,339.9681774524623,0.0,31115.304931287676
NG201800001181,0.0,4079.439463313244,5640.031534092504,0.0,0.0,0.0,9719.470997405748
NG201800001182,0.0,11109.69811799999,35553.35622938299,0.0,0.0,0.0,46663.054347382975
NG201800001183,0.0,7552.165046243857,18631.174839332336,0.0,0.0,0.0,26183.33988557619
NG201800001184,88.21420361713493,11789.331520935177,47026.98958730041,0.0,0.0,0.0,58904.53531185273
NG201800001185,0.0,4126.380536625093,4907.638548094812,0.0,0.0,0.0,9034.019084719905
NG201800001186,0.0,6789.541086203721,57676.16999218318,0.0,0.0,0.0,64465.7110783869
NG201800001187,0.0,4021.933188422693,6971.971200787017,0.0,0.0,0.0,10993.90438920971
NG201800001188,0.0,14730.732720337586,65687.67307256459,0.0,1590.3011092132763,0.0,82008.70690211546
NG201800001189,0.0,15607.757433758707,40701.25987318046,0.0,49.828663136404124,0.0,56358.84597007557
NG201800001190,0.0,26816.996482868773,48548.039949807775,0.0,62.625040607073835,0.0,75427.66147328362
NG201800001191,0.0,32252.3549914922,95937.65675599693,0.0,0.0,0.0,128190.01174748913
NG201800001192,0.0,42105.998322828535,90043.170885345,0.0,0.0,0.0,132149.16920817352
NG201800001193,0.0,0.0,49229.051241059075,0.0,2581.0930409373245,0.0,51810.1442819964
NG201800001194,0.0,31583.3678119106,31608.142704851525,0.0,399.75681287930695,0.0,63591.26732964143
NG201800001195,0.0,29250.920237887316,66787.68352160158,278.7979395204694,1943.9322988261413,0.0,98261.3339978355
NG201800001196,0.0,17266.4017599218,37262.724233147426,0.0,1700.9003951658237,0.0,56230.02638823505
NG201800001197,11.9472098784271,16837.99728586175,70698.99339818764,0.0,5379.905483727354,0.0,92928.84337765518
NG201800001198,12.232403457429186,19308.301745017932,120713.1914761409,214.5323804595273,11785.894900280404,0.0,152034.1529053562
NG201800001199,0.0,3798.3147483440384,34090.07303183544,406.2293848724005,2632.7679055483445,0.0,40927.38507060023
NG201800001200,0.0,10167.203586142889,46695.40206749339,0.0,1864.534757288504,0.0,58727.14041092478
NG201800001201,1648.9251681552917,20623.19489615692,87193.11504414826,571.095439319282,9479.23450373917,0.0,119515.56505151892
NG201800001202,3007.6509084576383,23999.060640248543,118471.03227897486,900.3413046935599,8783.832744784442,0.0,155161.91787715905
NG201800001203,32.35571595179142,22973.52314355017,182118.72468765214,41.87337652609517,4013.488610936132,0.0,209179.96553461632
NG201800001204,24.622621465853346,21730.693203969728,180803.16512109234,117.3996176899073,4869.9860453630445,0.0,207545.86660958084
NG201800001205,15.537293715112366,14818.964827737045,166103.57668457186,0.0,8628.08770192863,0.0,189566.16650795264
NG201800001206,20.079948092872016,16864.85246724683,158539.05084768822,251.63050201925418,12837.821937500912,0.0,188513.43570254807
NG201800001207,0.0,13619.05324295336,123950.86512245864,0.0,10897.250705095254,0.0,148467.16907050723
NG201800001208,57.60290150188127,14093.741999914067,150063.05290417484,1496.1438268397214,3689.9355732941567,0.0,169400.47720572466
NG201800001209,38.061302466023996,10471.625103619714,175436.84910028562,641.426684439645,421.72009395959145,0.0,187009.6822847706
NG201800001210,38.061302466023996,11039.150567487577,157811.54923910144,466.2387573504213,626.5935189765789,0.0,169981.59338538206
NG201800001211,979.7662067505395,43920.26442465731,152866.79024466177,576.7399321695025,14381.190172097562,0.0,212724.75098033666
NG201800001212,1174.6796843948575,42849.495591588,104308.35799412245,224.72250150534086,30448.314917875396,0.0,179005.57068948605
NG201800001213,6.347764299089138,24166.174908011017,173537.80111071758,109.15195469374297,4789.031352943404,0.0,202608.50709066482
NG201800001214,327.0194314650064,33058.12048752869,164300.76880803338,380.9488121014428,11429.83546085526,0.0,209496.69299998376
NG201800001215,820.2663206607348,41093.01303071278,155661.83235906204,130.01186481692844,12563.406517001069,0.0,210268.53009225352
NG201800001216,1263.834150337314,46274.452505766814,85644.82758585745,645.4998767632612,40283.33196070817,0.0,174111.946079433
NG201800001218,3780.593912539269,29177.68633059972,111663.45068951967,92.70232470752636,18696.57453664523,0.0,163411.0077940114
NG201800001219,686.764500203907,34774.03994329371,154176.79317235033,141.31814036963058,4381.502417515303,0.0,194160.41817373288
NG201800001220,55.79405712475623,18631.719381063605,119110.42915585778,0.0,8637.382444138846,0.0,146435.325038185
NG201800001221,1650.8485040452244,40667.92591917519,142654.86448985225,2063.0177799718617,17643.91345554228,0.0,204680.57014858676
NG201800001222,1787.6833089924535,42851.54688523976,135593.23343266814,906.9782584827668,19452.15103361894,0.0,200591.59291900205
NG201800001223,3822.1097489806475,52327.61453259807,106868.70725405426,2573.631750926084,27467.712011146657,0.0,193059.77529770572
NG201800001224,2435.7781857626755,49069.70405688579,158646.79293580286,1621.490258683845,19661.894826253952,0.0,231435.66026338915
NG201800001225,968.4623982359304,34371.625092591166,173141.38883076856,351.1229068978854,5604.185968590045,0.0,214436.7851970836
NG201800001226,950.6216170033463,29901.838752173444,154743.07736018582,405.3482029527404,6554.402650728398,0.0,192555.28858304373
NG201800001227,462.9167948413004,37297.47523699612,136738.717182135,538.1418227303197,9174.676088718827,0.0,184211.92712542156
NG201800001228,975.2907468633254,36481.50405230449,134281.9954838359,598.5916981849003,7110.055776971491,0.0,179447.4377581601
NG201800001229,6570.736761866876,41674.89584884097,95508.03836183908,768.3174204842642,11403.73790480682,0.0,155925.726297838
NG201800001230,4793.240596971928,37865.83891878461,105266.11874505103,526.3224050829775,12283.824471873688,0.0,160735.34513776426
NG201800001231,1829.5844704055983,26834.636029742025,72200.94485062428,751.6195172270562,19140.211444534245,0.0,120756.9963125332
NG201800001232,7182.157797202258,35980.36585619635,91782.52684068106,560.0653643247213,18066.16774071981,0.0,153571.2835991242
NG201800001233,12249.125169860874,47179.72383914118,58816.4334773663,4178.807400531238,31259.05412262367,0.0,153683.14400952327
NG201800001234,224.33968125401833,30471.844258036883,75346.36244798909,6375.786671267588,20043.45720831406,0.0,132461.79026686164
NG201800001235,6386.581606470252,25146.824946671146,65353.69982972201,6378.084048073752,6332.791784438613,0.0,109597.98221537577
NG201800001236,2305.385213799682,33753.22497590755,157352.1170237433,1913.1221951601824,15027.178209245645,0.0,210351.02761785637
NG201800001237,2060.1405296552784,44790.646358652695,152863.11193547456,2970.59119764678,13081.955684656052,0.0,215766.44570608536
NG201800001238,2235.333633372194,40627.6202195995,106918.55960121521,1499.4501411635192,31625.522968746023,0.0,182906.48656409644
NG201800001239,4973.3807864688015,27932.10240022024,127977.30504820117,1106.3271753451345,9694.707956698636,0.0,171683.82336693397
NG201800001240,8066.731900353281,28602.55685712375,114490.62533126559,2294.4527742247774,11664.424448121605,0.0,165118.791311089
NG201800001241,303.03731644761683,11785.424230422836,70350.52975010395,3942.006524854993,1359.5508651899113,0.0,87740.54868701931
NG201800001242,99.10988354465869,10999.13865558539,155136.11655222363,1141.7690603231783,7856.571540359863,0.0,175232.70569203675
NG201800001243,96.45673370890182,23484.72191167022,135021.0441806078,1032.4274714968485,9271.839121328023,0.0,168906.48941881178
NG201800001244,0.0,13229.588409445445,156217.95256840313,1047.8505366059999,888.302768005467,0.0,171383.69428246006
NG201800001245,1419.452007115152,55367.69878241308,67766.82509469872,3851.966483516611,21179.263426859194,0.0,149585.20579460275
NG201800001246,0.0,4039.938329334849,3572.553257798756,0.0,0.0,0.0,7612.491587133605
NG201800001247,62.876828166850174,33194.65106202212,246227.3959986501,0.0,113.54325192483603,0.0,279598.46714076394
NG201800001248,17.296852384380344,57804.25568050489,690977.9805581186,11728.99028517849,16626.6309583037,0.0,777155.1543344901
NG201800001249,277.80211419334853,37312.55307116351,108573.03696344288,408.4443270676978,42625.71422422261,0.0,189197.55070009004
NG201800001250,1030.8546604062897,28571.049819214964,96091.930490465,144.67964016950802,4098.68755070022,0.0,129937.20216095599
NG201800001251,2241.6603208789793,23460.834062150254,72014.80614355893,259.4753430606738,3078.9517265293016,0.0,101055.72759617814
NG201800001252,16.306149308164233,14111.691742328667,131035.00399529138,0.0,4076.8881964518873,0.0,149239.8900833801
NG201800001253,3474.7013377575895,52294.135359129374,55340.21330544693,175.69792451949908,2412.0767879585587,0.0,113696.82471481196
NG201800001254,732.4687276142608,20086.514094511323,125457.85662809966,0.0,4145.628467224439,0.0,150422.46791744969
NG201800001255,87.21105613176707,16729.44899289948,161022.14093674807,0.0,1537.0382711424604,0.0,179375.83925692178
NG201800001256,0.0,3700.9913089065594,68287.25001528417,0.0,0.0,0.0,71988.24132419072
NG201800001257,0.0,5488.240900798419,44238.00042622999,0.0,1792.4925006510107,0.0,51518.73382767942
NG201800001258,0.0,13698.535529152854,175580.3961011156,0.0,3866.750272910183,0.0,193145.68190317863
NG201800001259,32.674099599574234,22293.177502261377,152122.59304675605,41.87337652609517,148.58785992672932,0.0,174638.9058850698
NG201800001260,0.0,18827.63708057026,169661.10467195738,0.0,10595.341532870629,0.0,199084.0832853983
NG201800001261,0.0,14609.353400170641,160564.92260130926,0.0,13272.425353166469,0.0,188446.70135464636
NG201800001262,0.0,1481.9489784249338,134671.6130198315,106.3909837420765,3424.146985093106,0.0,139684.09996709164
NG201800001263,68.6626963751962,28173.91648491462,141153.72122665157,0.0,140.44667834875077,0.0,169536.74708629015
NG201800001264,366.55407416604453,22702.528000951595,70019.20916088592,0.0,16787.906104085447,0.0,109876.197340089
NG201800001265,0.0,7845.874565691212,46142.48566458073,0.0,602.5415970020795,0.0,54590.90182727402
NG201800001266,1074.7550521002665,30782.297978492952,123848.82315985595,0.0,2917.4441392384592,0.0,158623.32032968762
NG201800001267,1343.481799341626,27449.891053184387,88401.17804363712,0.0,1273.9736515061106,0.0,118468.52454766924
NG201800001268,0.0,13418.53745764972,44822.72240282835,0.0,110.59987928335742,0.0,58351.85973976143
NG201800001269,0.0,15381.09496522764,79791.79241835694,0.0,1045.244491305103,0.0,96218.13187488967
NG201800001270,0.0,14291.973994770091,21921.81909772019,0.0,178.16904636522492,0.0,36391.9621388555
NG201800001271,0.0,25370.26202877854,114342.22431436728,521.6649827891137,2679.608277145229,0.0,142913.75960308017
NG201800001272,0.0,16713.73273216989,35116.837249624536,0.0,0.0,0.0,51830.569981794426
NG201800001273,28.96146958882074,22593.799246267674,42348.90679340521,0.0,816.2275954004318,0.0,65787.89510466214
NG201800001274,0.0,21066.637518048417,51785.47216593338,0.0,5808.483693548337,0.0,78660.59337753014
NG201800001275,0.0,20244.02416955433,79720.1144481228,5822.918107211108,8586.845156242649,0.0,114373.90188113088
NG201800001276,0.0,16403.777316801235,105435.27259019366,0.0,0.0,0.0,121839.0499069949
NG201800001277,70.1330553022764,38482.76518252535,776242.8928922566,1324.089563852165,54773.7834083422,0.0,870893.6641022785
NG201800001278,37.02833790204217,30045.814664646186,202655.31464525493,0.0,86.7237792415549,0.0,232824.88142704472
NG201800001279,9.659999854390826,48655.15121308707,815232.9164136414,1711.7260831430056,19741.455150094793,0.0,885350.9088598207
NG201800001280,0.0,8759.897708974664,30879.549004621946,0.0,367.09239962187195,0.0,40006.53911321848
NG201800001281,2006.1082345218633,64201.24316245997,566633.6738579631,916.6027567127476,30883.4834096369,0.0,664641.1114212945
NG201800001282,9.065670066056661,20955.644218289177,96676.45514787757,0.0,17619.375622861313,0.0,135260.5406590941
NG201800001283,0.0,19399.793262892832,42874.48168678161,0.0,1992.0397990578085,0.0,64266.31474873225
NG201800001284,126.30480212444839,17918.57041413564,54436.16084457345,0.0,695.5553871291041,0.0,73176.59144796265
NG201800001285,0.0,27894.955289780275,91573.16536323633,0.0,551.0177209669087,0.0,120019.13837398351
NG201800001286,0.0,22621.097841666513,32768.15237664753,0.0,2155.4649152573484,0.0,57544.71513357139
NG201800001287,0.0,11698.403913379068,26845.12914174137,0.0,21.775225550877387,0.0,38565.308280671314
NG201800001288,0.0,4035.551339405955,13841.82782252378,0.0,0.0,0.0,17877.379161929734
NG201800001289,0.0,15477.971806503407,74719.53779291226,0.0,1304.7025336213733,0.0,91502.21213303704
NG201800001290,0.0,5023.968580959661,31382.872887749356,0.0,1396.2231887300072,0.0,37803.06465743903
NG201800001291,0.0,6031.235291735399,2268.844868764648,0.0,0.0,0.0,8300.080160500047
NG201800001292,72.64807363061458,7548.872975575761,41619.506002644506,0.0,2771.396512620318,0.0,52012.4235644712
NG201800001293,0.0,4536.021970399244,30837.2689502339,0.0,0.0,0.0,35373.290920633146
NG201800001294,0.0,5127.728537903421,27835.060803664444,0.0,0.0,0.0,32962.78934156786
NG201800001295,20.950926961731895,15660.16053485584,117016.94524168824,0.0,0.0,0.0,132698.0567035058
NG201800001296,85.11213291304776,12959.438685250592,90364.08078592003,162.86336022049,869.1189283664361,0.0,104440.6138926706
NG201800001297,571.6461639819021,41298.36414535697,120443.29573698905,483.5948914604836,8989.373659524663,0.0,171786.27459731308
NG201800001299,0.0,3719.2173301784633,30137.74027231889,0.0,0.0,0.0,33856.95760249735
NG201800001300,0.0,13906.791060367545,76429.5370057002,0.0,133.6714565971827,0.0,90469.99952266492
NG201800001301,177.05244746748625,25706.022462562538,133445.83516982186,169.73004435990745,1785.242658908138,0.0,161283.88278311992
NG201800001302,349.86333063704643,12078.418956122041,53851.85227429229,0.0,73.00020088314852,0.0,66353.13476193453
NG201800001303,0.0,9492.745088101206,29015.077672676816,0.0,2321.4904693962994,0.0,40829.31323017432
NG201800001304,0.0,10418.508512782082,10780.89526537739,0.0,0.0,0.0,21199.403778159474
NG201800001305,0.0,10211.691980789252,31328.344647286576,0.0,383.672999415189,0.0,41923.70962749102
NG201800001306,0.0,20651.455629340162,35782.52746032664,0.0,837.2230943247985,0.0,57271.2061839916
NG201800001307,0.0,21152.380975958637,55101.18181208838,0.0,2168.420966296028,0.0,78421.98375434305
NG201800001308,0.0,7060.845844240342,62704.4224410836,852.9102243452627,660.015379906234,0.0,71278.19388957544
NG201800001309,182.59008196367273,35470.30581605404,212381.15031870012,0.0,504.705487598793,0.0,248538.75170431662
NG201800001310,0.0,10890.95419949091,24148.20239990593,0.0,0.0,0.0,35039.15659939684
NG201800001311,143.74942328925346,32643.294118110913,104462.43977509474,332.6180043566563,10897.437016969294,0.0,148479.53833782085
NG201800001312,19.299100389442767,30843.220854740834,60350.73707496114,0.0,354.23062003730996,0.0,91567.48765012872
NG201800001313,0.0,31207.198174885965,29477.681349617906,1307.7195251053315,1154.313587973336,0.0,63146.91263758254
NG201800001314,0.0,24831.110231564962,24246.522673295134,0.0,0.0,0.0,49077.6329048601
NG201800001315,0.0,37927.95042469501,38108.82079887797,0.0,842.3541662872201,0.0,76879.1253898602
NG201800001316,0.0,0.0,24710.852227219846,0.0,8060.393145325395,0.0,32771.24537254524
NG201800001317,27.63165506976231,19597.061437259916,48379.9651774546,0.0,0.0,0.0,68004.65826978428
NG201800001318,0.0,8946.293818726794,22224.984262431324,0.0,393.7747299032213,0.0,31565.052811061338
NG201800001319,0.0,32845.49416100808,51319.90856668283,0.0,7954.059781596457,0.0,92119.46250928736
NG201800001320,0.0,0.0,13424.900250072285,0.0,12957.161774786306,0.0,26382.06202485859
NG201800001321,0.0,0.0,20380.55305809235,0.0,0.0,0.0,20380.55305809235
NG201800001322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG201800001323,0.0,0.0,9313.085525712533,0.0,346.28083379003425,0.0,9659.366359502568
NG201800001324,0.0,16920.802691607798,70094.86704020164,65.95892012644106,2504.2217609417967,0.0,89585.85041287768
NG201800001325,0.0,5489.116029907175,18020.256530432678,0.0,0.0,0.0,23509.372560339852
NG201800001326,0.0,9192.915194382513,62724.04312777583,0.0,1688.2271501279974,0.0,73605.18547228634
NG201800001327,167.29092740493277,13497.966020862583,78096.17725519533,0.0,0.0,0.0,91761.43420346285
NG201800001328,882.1508103161109,30639.307824408508,136268.85504626486,801.5497415893178,2783.9383406596394,0.0,171375.8017632384
NG201800001329,0.0,11878.109396968952,104905.70605418758,276.498454270388,203.96886979354457,0.0,117264.28277522048
NG201800001330,0.0,12992.966440552922,64879.41872513715,0.0,487.43167817253243,0.0,78359.8168438626
NG201800001331,0.0,3536.796604121008,6936.574188475803,0.0,0.0,0.0,10473.37079259681
NG201800001332,0.0,16596.22008177821,128433.2083271098,0.0,3862.797174186103,0.0,148892.2255830741
NG201800001333,0.0,2903.3436956597543,32717.402057848987,0.0,0.0,0.0,35620.745753508745
NG201800001334,0.0,6573.680957231697,60504.99478579588,0.0,0.0,0.0,67078.67574302758
NG201800001335,0.0,4800.24209802783,11676.362709300041,0.0,158.54778028841628,0.0,16635.15258761629
NG201800001336,0.0,16923.689585756427,129414.27636177697,0.0,339.3575952651654,0.0,146677.32354279858
NG201800001337,0.0,7371.09402095457,116084.3036237873,0.0,661.0027036750955,0.0,124116.40034841697
NG201800001338,0.0,19235.27307427212,144899.80979418205,78.12938622849168,110.97161836272898,0.0,164324.18387304537
NG201800001340,35.6045291381185,15426.950559552613,105404.56074014195,0.0,332.2812399876803,0.0,121199.39706882037
NG201800001341,23.095679342207454,5593.84308338743,61657.53082716806,0.0,1117.29644741552,0.0,68391.76603731321
NG201800001342,23.753002045573634,15467.045513877665,99336.0092892969,0.0,1681.3740658858644,0.0,116508.18187110599
NG201800001343,0.0,3105.9375685337614,6738.878213431634,0.0,1431.0270965413815,0.0,11275.842878506777
NG201800001344,0.0,0.0,13588.617164253379,2761.2658418270116,0.0,0.0,16349.88300608039
NG201800001345,0.0,10996.474914266033,18818.32019473369,0.0,2669.3550292662753,0.0,32484.150138266
NG201800001346,25.35661877285869,16413.052829738113,125281.91278843465,208.44254848017619,73.68040656494388,0.0,142002.44519199073
NG201800001347,89.49042190022053,11559.753744707346,49994.35205446135,0.0,662.2525772424457,0.0,62305.84879831137
NG201800001348,25.35661877285869,15436.075144602199,121004.58456805404,208.44254848017619,73.68040656494388,0.0,136748.1392864742
NG201800001349,0.0,0.0,8318.845333536598,0.0,0.0,0.0,8318.845333536598
NG201800001350,0.0,20963.34562890328,106128.60969520261,89.96765662272173,22630.299832270874,0.0,149812.2228129995
NG201800001351,0.0,32292.232360620175,123795.39326724663,2525.5679036718616,26652.018031343232,0.0,185265.2115628819
NG201800001352,2317.324670873993,66275.27337205572,342478.6208315595,860.5328985558368,17265.108784231434,0.0,429196.8605572765
NG201800001353,0.0,24530.25976224038,178497.480057531,276.498454270388,1983.1266393711571,0.0,205287.36491341292
NG201800001354,0.0,10585.953226231828,69780.5911716289,0.0,4939.99428334798,0.0,85306.53868120871
